,_id,ValueID,value,timeStamp
19,5dde56ef8e15b3086c0eb16b,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 11:00:12.519
20,5dde56ef8e15b3086c0eb16f,12430012063.Energy_Savings.Active_Power_Z1,-1.865,2019-11-27 11:00:12.530
21,5dde56ef8e15b3086c0eb170,12430012063.Energy_Savings.Active_Power_Spindle1,-19.175,2019-11-27 11:00:12.531
22,5dde56ef8e15b3086c0eb171,12430012063.Main_Spindle.MPC_Peak,1.0,2019-11-27 11:00:12.595
23,5dde56ef8e15b3086c0eb173,12430012063.Z1_Axis.Actual_Position_MCS,-319.44,2019-11-27 11:00:12.744
24,5dde56ef8e15b3086c0eb177,12430012063.Main_Spindle.Actual_Position_MCS,276.18,2019-11-27 11:00:12.748
25,5dde56ef8e15b3086c0eb176,12430012063.A1_Axis.Actual_Power,7.0,2019-11-27 11:00:12.749
26,5dde56ef8e15b3086c0eb178,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:12.751
27,5dde56ef8e15b3086c0eb17c,12430012063.Z1_Axis.Actual_Position_MCS,-319.65,2019-11-27 11:00:12.970
28,5dde56ef8e15b3086c0eb17e,12430012063.Main_Spindle.Actual_Speed_Rate,318.0,2019-11-27 11:00:12.971
29,5dde56ef8e15b3086c0eb17d,12430012063.Main_Spindle.Actual_Position_MCS,297.8,2019-11-27 11:00:12.972
30,5dde56ef8e15b3086c0eb17f,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:12.974
31,5dde56ef8e15b3086c0eb180,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-11-27 11:00:12.988
32,5dde56ef8e15b3086c0eb183,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:13.102
33,5dde56ef8e15b3086c0eb185,12430012063.Z1_Axis.Actual_Position_MCS,-319.86,2019-11-27 11:00:13.104
34,5dde56ef8e15b3086c0eb184,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 11:00:13.116
35,5dde56ef8e15b3086c0eb186,12430012063.Main_Spindle.Actual_Position_MCS,319.4,2019-11-27 11:00:13.207
36,5dde56ef8e15b3086c0eb188,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:13.209
37,5dde56ef8e15b3086c0eb189,12430012063.Main_Spindle.Temperature_Spindle,27.67,2019-11-27 11:00:13.223
38,5dde56ef8e15b3086c0eb18a,12430012063.Main_Spindle.MPC_Peak,0.0,2019-11-27 11:00:13.275
39,5dde56ef8e15b3086c0eb18f,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 11:00:13.308
40,5dde56ef8e15b3086c0eb18d,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:13.308
41,5dde56ef8e15b3086c0eb191,12430012063.Z1_Axis.Actual_Position_MCS,-320.07,2019-11-27 11:00:13.309
42,5dde56ef8e15b3086c0eb190,12430012063.Main_Spindle.Actual_Position_MCS,340.99,2019-11-27 11:00:13.311
43,5dde56ef8e15b3086c0eb192,12430012063.Energy_Savings.Active_Power_Spindle1,-19.175,2019-11-27 11:00:13.323
44,5dde56ef8e15b3086c0eb193,12430012063.Main_Spindle.Temperature_Spindle,27.63,2019-11-27 11:00:13.405
45,5dde56f08e15b3086c0eb196,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 11:00:13.498
46,5dde56f08e15b3086c0eb199,12430012063.Z1_Axis.Actual_Position_MCS,-320.29,2019-11-27 11:00:13.499
47,5dde56f08e15b3086c0eb197,12430012063.Main_Spindle.Actual_Position_MCS,2.59,2019-11-27 11:00:13.501
48,5dde56f08e15b3086c0eb19a,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:13.523
49,5dde56f08e15b3086c0eb19d,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:13.703
50,5dde56f08e15b3086c0eb1a0,12430012063.Z1_Axis.Actual_Position_MCS,-320.5,2019-11-27 11:00:13.704
51,5dde56f08e15b3086c0eb19e,12430012063.Main_Spindle.Actual_Position_MCS,24.21,2019-11-27 11:00:13.705
52,5dde56f08e15b3086c0eb1a1,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:13.730
53,5dde56f08e15b3086c0eb1a4,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:13.901
54,5dde56f08e15b3086c0eb1a7,12430012063.Z1_Axis.Actual_Position_MCS,-320.71,2019-11-27 11:00:13.903
55,5dde56f08e15b3086c0eb1a6,12430012063.Main_Spindle.Actual_Position_MCS,45.82,2019-11-27 11:00:13.905
56,5dde56f08e15b3086c0eb1a8,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:13.917
57,5dde56f08e15b3086c0eb1ab,12430012063.Z1_Axis.Actual_Position_MCS,-320.92,2019-11-27 11:00:14.126
58,5dde56f08e15b3086c0eb1ad,12430012063.Main_Spindle.Actual_Position_MCS,67.42,2019-11-27 11:00:14.128
59,5dde56f08e15b3086c0eb1ac,12430012063.Energy_Savings.Active_Power_Spindle1,-19.175,2019-11-27 11:00:14.143
60,5dde56f08e15b3086c0eb1b1,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:14.341
61,5dde56f08e15b3086c0eb1b4,12430012063.Z1_Axis.Actual_Position_MCS,-321.13,2019-11-27 11:00:14.351
62,5dde56f08e15b3086c0eb1b2,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:14.353
63,5dde56f08e15b3086c0eb1b6,12430012063.Main_Spindle.Actual_Position_MCS,89.01,2019-11-27 11:00:14.355
64,5dde56f08e15b3086c0eb1b3,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:14.359
65,5dde56f18e15b3086c0eb1b9,12430012063.Z1_Axis.Actual_Position_MCS,-321.35,2019-11-27 11:00:14.531
66,5dde56f18e15b3086c0eb1bc,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:14.532
67,5dde56f18e15b3086c0eb1ba,12430012063.Main_Spindle.Actual_Position_MCS,110.62,2019-11-27 11:00:14.534
68,5dde56f18e15b3086c0eb1be,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-11-27 11:00:14.542
69,5dde56f18e15b3086c0eb1bb,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:14.544
70,5dde56f18e15b3086c0eb1c2,12430012063.Z1_Axis.Actual_Position_MCS,-321.56,2019-11-27 11:00:14.713
71,5dde56f18e15b3086c0eb1c3,12430012063.Main_Spindle.Actual_Position_MCS,132.22,2019-11-27 11:00:14.715
72,5dde56f18e15b3086c0eb1c4,12430012063.Tool_Control_Center.Axial_Force_Tension,0.1,2019-11-27 11:00:14.872
73,5dde56f18e15b3086c0eb1c9,12430012063.Z1_Axis.Actual_Position_MCS,-321.77,2019-11-27 11:00:14.908
74,5dde56f18e15b3086c0eb1c7,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:14.909
75,5dde56f18e15b3086c0eb1cb,12430012063.Main_Spindle.Actual_Position_MCS,153.81,2019-11-27 11:00:14.910
76,5dde56f18e15b3086c0eb1c8,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:14.923
77,5dde56f18e15b3086c0eb1cc,12430012063.Main_Spindle.Temperature_Spindle,27.67,2019-11-27 11:00:14.925
78,5dde56f18e15b3086c0eb1cf,12430012063.Z1_Axis.Actual_Position_MCS,-321.98,2019-11-27 11:00:15.101
79,5dde56f18e15b3086c0eb1d2,12430012063.Main_Spindle.Actual_Speed_Rate,318.0,2019-11-27 11:00:15.102
80,5dde56f18e15b3086c0eb1d1,12430012063.Main_Spindle.Actual_Position_MCS,175.41,2019-11-27 11:00:15.104
81,5dde56f18e15b3086c0eb1d3,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:15.127
82,5dde56f18e15b3086c0eb1d6,12430012063.Z1_Axis.Actual_Position_MCS,-322.19,2019-11-27 11:00:15.298
83,5dde56f18e15b3086c0eb1d9,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:15.299
84,5dde56f18e15b3086c0eb1d7,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 11:00:15.300
85,5dde56f18e15b3086c0eb1da,12430012063.Main_Spindle.Actual_Position_MCS,197.03,2019-11-27 11:00:15.301
86,5dde56f18e15b3086c0eb1d8,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:15.323
87,5dde56f28e15b3086c0eb1df,12430012063.Z1_Axis.Actual_Position_MCS,-322.41,2019-11-27 11:00:15.510
88,5dde56f28e15b3086c0eb1e0,12430012063.Main_Spindle.Actual_Position_MCS,218.64,2019-11-27 11:00:15.512
89,5dde56f28e15b3086c0eb1e1,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-11-27 11:00:15.636
90,5dde56f28e15b3086c0eb1e3,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:15.698
91,5dde56f28e15b3086c0eb1e5,12430012063.Z1_Axis.Actual_Position_MCS,-322.62,2019-11-27 11:00:15.700
92,5dde56f28e15b3086c0eb1e7,12430012063.Main_Spindle.Actual_Position_MCS,240.24,2019-11-27 11:00:15.702
93,5dde56f28e15b3086c0eb1e6,12430012063.Main_Spindle.Temperature_Spindle,27.63,2019-11-27 11:00:15.704
94,5dde56f28e15b3086c0eb1e8,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:15.715
95,5dde56f28e15b3086c0eb1eb,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:15.969
96,5dde56f28e15b3086c0eb1ee,12430012063.Z1_Axis.Actual_Position_MCS,-322.83,2019-11-27 11:00:15.970
97,5dde56f28e15b3086c0eb1ec,12430012063.Main_Spindle.Actual_Power,2.0,2019-11-27 11:00:15.981
98,5dde56f28e15b3086c0eb1f0,12430012063.Main_Spindle.Actual_Position_MCS,261.82,2019-11-27 11:00:15.983
99,5dde56f28e15b3086c0eb1ed,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:15.985
100,5dde56f28e15b3086c0eb1f3,12430012063.Z1_Axis.Actual_Position_MCS,-323.04,2019-11-27 11:00:16.163
101,5dde56f28e15b3086c0eb1f6,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:16.164
102,5dde56f28e15b3086c0eb1f4,12430012063.Main_Spindle.Actual_Position_MCS,283.44,2019-11-27 11:00:16.175
103,5dde56f28e15b3086c0eb1f7,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:16.178
104,5dde56f28e15b3086c0eb1fa,12430012063.Z1_Axis.Actual_Position_MCS,-323.25,2019-11-27 11:00:16.308
105,5dde56f28e15b3086c0eb1fc,12430012063.Main_Spindle.Actual_Position_MCS,305.06,2019-11-27 11:00:16.309
106,5dde56f38e15b3086c0eb202,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:16.505
107,5dde56f38e15b3086c0eb1ff,12430012063.Z1_Axis.Actual_Position_MCS,-323.47,2019-11-27 11:00:16.505
108,5dde56f38e15b3086c0eb201,12430012063.Main_Spindle.Actual_Position_MCS,326.65,2019-11-27 11:00:16.506
109,5dde56f38e15b3086c0eb203,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:16.528
110,5dde56f38e15b3086c0eb206,12430012063.Z1_Axis.Actual_Position_MCS,-323.68,2019-11-27 11:00:16.703
111,5dde56f38e15b3086c0eb208,12430012063.Main_Spindle.Actual_Position_MCS,348.24,2019-11-27 11:00:16.705
112,5dde56f38e15b3086c0eb209,12430012063.Main_Spindle.Temperature_Spindle,27.67,2019-11-27 11:00:16.869
113,5dde56f38e15b3086c0eb20c,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:16.904
114,5dde56f38e15b3086c0eb20d,12430012063.Z1_Axis.Actual_Position_MCS,-323.89,2019-11-27 11:00:16.904
115,5dde56f38e15b3086c0eb20e,12430012063.Main_Spindle.Actual_Position_MCS,9.86,2019-11-27 11:00:16.905
116,5dde56f38e15b3086c0eb20f,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:16.949
117,5dde56f38e15b3086c0eb214,12430012063.Z1_Axis.Actual_Position_MCS,-324.1,2019-11-27 11:00:17.100
118,5dde56f38e15b3086c0eb215,12430012063.Main_Spindle.Actual_Position_MCS,31.47,2019-11-27 11:00:17.101
119,5dde56f38e15b3086c0eb216,12430012063.Tool_Control_Center.Axial_Force_Tension,0.3,2019-11-27 11:00:17.234
120,5dde56f38e15b3086c0eb217,12430012063.Main_Spindle.Temperature_Spindle,27.63,2019-11-27 11:00:17.275
121,5dde56f38e15b3086c0eb21a,12430012063.Z1_Axis.Actual_Position_MCS,-324.31,2019-11-27 11:00:17.301
122,5dde56f38e15b3086c0eb21b,12430012063.Main_Spindle.Actual_Position_MCS,53.07,2019-11-27 11:00:17.303
123,5dde56f38e15b3086c0eb21c,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:17.303
124,5dde56f38e15b3086c0eb21d,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:17.315
125,5dde56f48e15b3086c0eb220,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 11:00:17.583
126,5dde56f48e15b3086c0eb222,12430012063.Z1_Axis.Actual_Position_MCS,-324.53,2019-11-27 11:00:17.595
127,5dde56f48e15b3086c0eb221,12430012063.Main_Spindle.Actual_Position_MCS,74.66,2019-11-27 11:00:17.607
128,5dde56f48e15b3086c0eb225,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 11:00:17.747
129,5dde56f48e15b3086c0eb226,12430012063.Z1_Axis.Actual_Position_MCS,-324.74,2019-11-27 11:00:17.748
130,5dde56f48e15b3086c0eb229,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:17.751
131,5dde56f48e15b3086c0eb228,12430012063.Main_Spindle.Actual_Position_MCS,96.27,2019-11-27 11:00:17.763
132,5dde56f48e15b3086c0eb22a,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:17.768
133,5dde56f48e15b3086c0eb22d,12430012063.Z1_Axis.Actual_Position_MCS,-324.95,2019-11-27 11:00:17.904
134,5dde56f48e15b3086c0eb22f,12430012063.Main_Spindle.Actual_Position_MCS,117.89,2019-11-27 11:00:17.906
135,5dde56f48e15b3086c0eb22e,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:17.929
136,5dde56f48e15b3086c0eb231,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-11-27 11:00:18.084
137,5dde56f48e15b3086c0eb235,12430012063.Z1_Axis.Actual_Position_MCS,-325.16,2019-11-27 11:00:18.099
138,5dde56f48e15b3086c0eb237,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:18.100
139,5dde56f48e15b3086c0eb236,12430012063.Main_Spindle.Actual_Position_MCS,139.49,2019-11-27 11:00:18.112
140,5dde56f48e15b3086c0eb238,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:18.125
141,5dde56f48e15b3086c0eb23b,12430012063.Z1_Axis.Actual_Position_MCS,-325.37,2019-11-27 11:00:18.303
142,5dde56f48e15b3086c0eb23d,12430012063.Main_Spindle.Actual_Position_MCS,161.07,2019-11-27 11:00:18.305
143,5dde56f48e15b3086c0eb23c,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:18.328
144,5dde56f58e15b3086c0eb23f,12430012063.Tool_Control_Center.Axial_Force_Tension,0.3,2019-11-27 11:00:18.452
145,5dde56f58e15b3086c0eb240,12430012063.Main_Spindle.Temperature_Spindle,27.67,2019-11-27 11:00:18.466
146,5dde56f58e15b3086c0eb243,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:18.502
147,5dde56f58e15b3086c0eb244,12430012063.Z1_Axis.Actual_Position_MCS,-325.59,2019-11-27 11:00:18.502
148,5dde56f58e15b3086c0eb245,12430012063.Main_Spindle.Actual_Position_MCS,182.69,2019-11-27 11:00:18.503
149,5dde56f58e15b3086c0eb246,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:18.526
150,5dde56f58e15b3086c0eb24a,12430012063.Z1_Axis.Actual_Position_MCS,-325.8,2019-11-27 11:00:18.698
151,5dde56f58e15b3086c0eb24d,12430012063.Main_Spindle.Actual_Speed_Rate,318.0,2019-11-27 11:00:18.700
152,5dde56f58e15b3086c0eb24b,12430012063.Main_Spindle.Actual_Position_MCS,204.31,2019-11-27 11:00:18.701
153,5dde56f58e15b3086c0eb24e,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 11:00:18.723
154,5dde56f58e15b3086c0eb251,12430012063.Z1_Axis.Actual_Position_MCS,-326.01,2019-11-27 11:00:18.899
155,5dde56f58e15b3086c0eb254,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:18.900
156,5dde56f58e15b3086c0eb252,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 11:00:18.901
157,5dde56f58e15b3086c0eb255,12430012063.Main_Spindle.Actual_Position_MCS,225.9,2019-11-27 11:00:18.902
158,5dde56f58e15b3086c0eb253,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:18.924
159,5dde56f58e15b3086c0eb259,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 11:00:19.121
160,5dde56f58e15b3086c0eb25c,12430012063.Z1_Axis.Actual_Position_MCS,-326.22,2019-11-27 11:00:19.121
161,5dde56f58e15b3086c0eb25a,12430012063.Main_Spindle.Actual_Speed_Rate,316.0,2019-11-27 11:00:19.122
162,5dde56f58e15b3086c0eb25d,12430012063.Main_Spindle.Actual_Position_MCS,247.49,2019-11-27 11:00:19.123
163,5dde56f58e15b3086c0eb25b,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:19.136
164,5dde56f58e15b3086c0eb261,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:19.309
165,5dde56f58e15b3086c0eb262,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 11:00:19.380
166,5dde56f58e15b3086c0eb263,12430012063.Z1_Axis.Actual_Position_MCS,-326.43,2019-11-27 11:00:19.382
167,5dde56f58e15b3086c0eb265,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:19.384
168,5dde56f58e15b3086c0eb264,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 11:00:19.385
169,5dde56f58e15b3086c0eb266,12430012063.Main_Spindle.Actual_Position_MCS,269.1,2019-11-27 11:00:19.386
170,5dde56f68e15b3086c0eb268,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 11:00:19.398
171,5dde56f68e15b3086c0eb26b,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:19.502
172,5dde56f68e15b3086c0eb26c,12430012063.Z1_Axis.Actual_Position_MCS,-326.65,2019-11-27 11:00:19.503
173,5dde56f68e15b3086c0eb26d,12430012063.Main_Spindle.Actual_Position_MCS,290.72,2019-11-27 11:00:19.505
174,5dde56f68e15b3086c0eb26f,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 11:00:19.561
175,5dde56f68e15b3086c0eb270,12430012063.Main_Spindle.Temperature_Spindle,27.63,2019-11-27 11:00:19.648
176,5dde56f68e15b3086c0eb273,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 11:00:19.704
177,5dde56f68e15b3086c0eb274,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:19.705
178,5dde56f68e15b3086c0eb276,12430012063.Z1_Axis.Actual_Position_MCS,-326.86,2019-11-27 11:00:19.705
179,5dde56f68e15b3086c0eb277,12430012063.Main_Spindle.Actual_Position_MCS,312.31,2019-11-27 11:00:19.706
180,5dde56f68e15b3086c0eb275,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:19.728
181,5dde56f68e15b3086c0eb27b,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:19.905
182,5dde56f68e15b3086c0eb27e,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 11:00:19.907
183,5dde56f68e15b3086c0eb27c,12430012063.Z1_Axis.Actual_Position_MCS,-327.07,2019-11-27 11:00:19.917
184,5dde56f68e15b3086c0eb27f,12430012063.Main_Spindle.Actual_Speed_Rate,316.0,2019-11-27 11:00:19.918
185,5dde56f68e15b3086c0eb27d,12430012063.Main_Spindle.Actual_Position_MCS,333.9,2019-11-27 11:00:19.919
186,5dde56f68e15b3086c0eb281,12430012063.Tool_Control_Center.Axial_Force_Tension,0.4,2019-11-27 11:00:20.074
187,5dde56f68e15b3086c0eb284,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:20.161
188,5dde56f68e15b3086c0eb287,12430012063.Z1_Axis.Actual_Position_MCS,-327.28,2019-11-27 11:00:20.172
189,5dde56f68e15b3086c0eb285,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 11:00:20.174
190,5dde56f68e15b3086c0eb288,12430012063.Main_Spindle.Actual_Position_MCS,355.52,2019-11-27 11:00:20.175
191,5dde56f68e15b3086c0eb286,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:20.178
192,5dde56f68e15b3086c0eb28c,12430012063.Z1_Axis.Actual_Position_MCS,-327.49,2019-11-27 11:00:20.333
193,5dde56f68e15b3086c0eb28f,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:20.334
194,5dde56f68e15b3086c0eb28d,12430012063.Main_Spindle.Actual_Position_MCS,17.14,2019-11-27 11:00:20.337
195,5dde56f68e15b3086c0eb290,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 11:00:20.350
196,5dde56f78e15b3086c0eb293,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:20.497
197,5dde56f78e15b3086c0eb296,12430012063.Z1_Axis.Actual_Position_MCS,-327.71,2019-11-27 11:00:20.509
198,5dde56f78e15b3086c0eb295,12430012063.Main_Spindle.Actual_Position_MCS,38.74,2019-11-27 11:00:20.511
199,5dde56f78e15b3086c0eb297,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:20.523
200,5dde56f78e15b3086c0eb29b,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 11:00:20.700
201,5dde56f78e15b3086c0eb29d,12430012063.Z1_Axis.Actual_Position_MCS,-327.92,2019-11-27 11:00:20.701
202,5dde56f78e15b3086c0eb29c,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:20.702
203,5dde56f78e15b3086c0eb29e,12430012063.Main_Spindle.Actual_Position_MCS,67.95,2019-11-27 11:00:20.703
204,5dde56f78e15b3086c0eb2a1,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 11:00:20.902
205,5dde56f78e15b3086c0eb2a4,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 11:00:20.903
206,5dde56f78e15b3086c0eb2a2,12430012063.Z1_Axis.Actual_Position_MCS,-328.13,2019-11-27 11:00:20.904
207,5dde56f78e15b3086c0eb2a5,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 11:00:20.905
208,5dde56f78e15b3086c0eb2a3,12430012063.Main_Spindle.Actual_Position_MCS,89.57,2019-11-27 11:00:20.906
209,5dde56f78e15b3086c0eb2a6,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 11:00:20.979
210,5dde56f78e15b3086c0eb2ab,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 11:00:21.116
211,5dde56f78e15b3086c0eb2ad,12430012063.Z1_Axis.Actual_Position_MCS,-328.35,2019-11-27 11:00:21.117
212,5dde56f78e15b3086c0eb2ac,12430012063.Main_Spindle.Actual_Position_MCS,111.19,2019-11-27 11:00:21.119
213,5dde56f78e15b3086c0eb2ae,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 11:00:21.132
214,5dde56f78e15b3086c0eb2b1,12430012063.Z1_Axis.Actual_Position_MCS,-328.56,2019-11-27 11:00:21.309
215,5dde56f78e15b3086c0eb2b3,12430012063.Main_Spindle.Actual_Position_MCS,132.78,2019-11-27 11:00:21.310
216,5dde56f78e15b3086c0eb2b2,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 11:00:21.323
217,5dde56f88e15b3086c0eb2b7,12430012063.Z1_Axis.Actual_Position_MCS,-328.77,2019-11-27 11:00:21.500
218,5dde56f88e15b3086c0eb2ba,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 11:00:21.501
219,5dde56f88e15b3086c0eb2b8,12430012063.Main_Spindle.Actual_Position_MCS,154.36,2019-11-27 11:00:21.502
220,5dde56f88e15b3086c0eb2bb,12430012063.Tool_Control_Center.Axial_Force_Tension,0.5,2019-11-27 11:00:21.652
