,_id,ValueID,value,timeStamp
66,5dee03fb8e15b3086c2ac154,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-09 08:19:44.741
67,5dee03fb8e15b3086c2ac156,12430012063.Main_Spindle.Actual_Position_MCS,1.18,2019-12-09 08:19:44.775
68,5dee03fb8e15b3086c2ac157,12430012063.Z1_Axis.Actual_Power,18.0,2019-12-09 08:19:44.899
69,5dee03fb8e15b3086c2ac158,12430012063.Z1_Axis.Actual_Feed_Rate,637.0,2019-12-09 08:19:44.900
70,5dee03fb8e15b3086c2ac15c,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-09 08:19:44.953
71,5dee03fb8e15b3086c2ac159,12430012063.Energy_Savings.Active_Power_Z1,44.762,2019-12-09 08:19:44.953
72,5dee03fb8e15b3086c2ac15e,12430012063.Main_Spindle.Actual_Position_MCS,45.59,2019-12-09 08:19:44.982
73,5dee03fb8e15b3086c2ac15f,12430012063.Z1_Axis.Actual_Position_MCS,-308.17,2019-12-09 08:19:44.983
74,5dee03fb8e15b3086c2ac160,12430012063.Tool_Control_Center.Axial_Force_Tension,0.5,2019-12-09 08:19:45.014
75,5dee03fb8e15b3086c2ac161,12430012063.Main_Spindle.MPC_Veff_Total,1.0,2019-12-09 08:19:45.084
76,5dee03fb8e15b3086c2ac162,12430012063.Z1_Axis.Actual_Power,17.0,2019-12-09 08:19:45.095
77,5dee03fb8e15b3086c2ac163,12430012063.Tool_Control_Center.Symmetry,0.52,2019-12-09 08:19:45.096
78,5dee03fb8e15b3086c2ac164,12430012063.Main_Spindle.MPC_Peak,1.0,2019-12-09 08:19:45.117
79,5dee03fb8e15b3086c2ac165,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-09 08:19:45.140
80,5dee03fb8e15b3086c2ac169,12430012063.Main_Spindle.Actual_Position_MCS,89.99,2019-12-09 08:19:45.254
81,5dee03fb8e15b3086c2ac16a,12430012063.Z1_Axis.Actual_Position_MCS,-306.04,2019-12-09 08:19:45.256
82,5dee03fb8e15b3086c2ac16b,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-09 08:19:45.350
83,5dee03fb8e15b3086c2ac16e,12430012063.Tool_Control_Center.Bending_Moment,6.0,2019-12-09 08:19:45.354
84,5dee03fb8e15b3086c2ac170,12430012063.Main_Spindle.Actual_Position_MCS,134.4,2019-12-09 08:19:45.368
85,5dee03fb8e15b3086c2ac171,12430012063.Z1_Axis.Actual_Position_MCS,-303.92,2019-12-09 08:19:45.380
86,5dee03fb8e15b3086c2ac172,12430012063.Tool_Control_Center.Axial_Force_Tension,0.6,2019-12-09 08:19:45.431
87,5dee03fb8e15b3086c2ac173,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-09 08:19:45.492
88,5dee03fb8e15b3086c2ac174,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-12-09 08:19:45.504
89,5dee03fb8e15b3086c2ac175,12430012063.Tool_Control_Center.Symmetry,0.47,2019-12-09 08:19:45.515
90,5dee03fc8e15b3086c2ac176,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-09 08:19:45.536
91,5dee03fc8e15b3086c2ac17a,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-09 08:19:45.572
92,5dee03fc8e15b3086c2ac17b,12430012063.Main_Spindle.Actual_Speed_Rate,636.0,2019-12-09 08:19:45.573
93,5dee03fc8e15b3086c2ac17d,12430012063.Main_Spindle.Actual_Position_MCS,194.1,2019-12-09 08:19:45.574
94,5dee03fc8e15b3086c2ac17c,12430012063.Z1_Axis.Actual_Position_MCS,-301.79,2019-12-09 08:19:45.575
95,5dee03fc8e15b3086c2ac17e,12430012063.Main_Spindle.MPC_Peak,0.0,2019-12-09 08:19:45.626
96,5dee03fc8e15b3086c2ac17f,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-09 08:19:45.741
97,5dee03fc8e15b3086c2ac183,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-09 08:19:45.776
98,5dee03fc8e15b3086c2ac185,12430012063.Main_Spindle.Actual_Speed_Rate,635.0,2019-12-09 08:19:45.777
99,5dee03fc8e15b3086c2ac184,12430012063.Main_Spindle.Actual_Position_MCS,238.49,2019-12-09 08:19:45.779
100,5dee03fc8e15b3086c2ac186,12430012063.Z1_Axis.Actual_Position_MCS,-299.67,2019-12-09 08:19:45.780
101,5dee03fc8e15b3086c2ac187,12430012063.Z1_Axis.Actual_Power,39.0,2019-12-09 08:19:45.902
102,5dee03fc8e15b3086c2ac188,12430012063.Z1_Axis.Actual_Feed_Rate,5816.0,2019-12-09 08:19:45.903
103,5dee03fc8e15b3086c2ac18a,12430012063.Tool_Control_Center.Symmetry,0.04,2019-12-09 08:19:45.924
104,5dee03fc8e15b3086c2ac18b,12430012063.Energy_Savings.Active_Power_Z1,2469.367,2019-12-09 08:19:45.936
105,5dee03fc8e15b3086c2ac18c,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-09 08:19:45.937
106,5dee03fc8e15b3086c2ac18f,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-09 08:19:45.970
107,5dee03fc8e15b3086c2ac190,12430012063.Main_Spindle.Actual_Speed_Rate,636.0,2019-12-09 08:19:45.971
108,5dee03fc8e15b3086c2ac192,12430012063.Main_Spindle.Actual_Position_MCS,282.91,2019-12-09 08:19:45.972
109,5dee03fc8e15b3086c2ac191,12430012063.Z1_Axis.Actual_Position_MCS,-275.72,2019-12-09 08:19:45.973
110,5dee03fc8e15b3086c2ac193,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-09 08:19:46.094
111,5dee03fc8e15b3086c2ac194,12430012063.Z1_Axis.Actual_Power,3.0,2019-12-09 08:19:46.095
112,5dee03fc8e15b3086c2ac196,12430012063.Z1_Axis.Actual_Feed_Rate,23648.0,2019-12-09 08:19:46.096
113,5dee03fc8e15b3086c2ac197,12430012063.Energy_Savings.Active_Power_Z1,-1783.017,2019-12-09 08:19:46.138
114,5dee03fc8e15b3086c2ac198,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-09 08:19:46.139
115,5dee03fc8e15b3086c2ac19b,12430012063.A1_Axis.Actual_Power,4.0,2019-12-09 08:19:46.174
116,5dee03fc8e15b3086c2ac19e,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-09 08:19:46.174
117,5dee03fc8e15b3086c2ac19c,12430012063.Main_Spindle.Actual_Speed_Rate,635.0,2019-12-09 08:19:46.175
118,5dee03fc8e15b3086c2ac19f,12430012063.Main_Spindle.Actual_Position_MCS,327.3,2019-12-09 08:19:46.176
119,5dee03fc8e15b3086c2ac19d,12430012063.Z1_Axis.Actual_Position_MCS,-200.96,2019-12-09 08:19:46.177
120,5dee03fc8e15b3086c2ac1a0,12430012063.Main_Spindle.MPC_Peak,3.0,2019-12-09 08:19:46.238
121,5dee03fc8e15b3086c2ac1a1,12430012063.X1_Axis.Actual_Position_MCS,352.47,2019-12-09 08:19:46.299
122,5dee03fc8e15b3086c2ac1a2,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-09 08:19:46.300
123,5dee03fc8e15b3086c2ac1a3,12430012063.Z1_Axis.Actual_Power,16.0,2019-12-09 08:19:46.300
124,5dee03fc8e15b3086c2ac1a5,12430012063.Z1_Axis.Actual_Feed_Rate,0.0,2019-12-09 08:19:46.301
125,5dee03fc8e15b3086c2ac1a4,12430012063.Main_Spindle.MPC_Veff_Total,1.0,2019-12-09 08:19:46.322
126,5dee03fc8e15b3086c2ac1a6,12430012063.Tool_Control_Center.Symmetry,0.48,2019-12-09 08:19:46.334
127,5dee03fc8e15b3086c2ac1a7,12430012063.Energy_Savings.Active_Power_Z1,0.0,2019-12-09 08:19:46.336
128,5dee03fc8e15b3086c2ac1a8,12430012063.Energy_Savings.Active_Power_Spindle1,-19.175,2019-12-09 08:19:46.337
129,5dee03fc8e15b3086c2ac1ae,12430012063.X1_Axis.Actual_Power,4.0,2019-12-09 08:19:46.370
130,5dee03fc8e15b3086c2ac1af,12430012063.A1_Axis.Actual_Power,3.0,2019-12-09 08:19:46.371
131,5dee03fc8e15b3086c2ac1ac,12430012063.X1_Axis.Actual_Feed_Rate,7169.0,2019-12-09 08:19:46.371
132,5dee03fc8e15b3086c2ac1ad,12430012063.Energy_Savings.Active_Power_X1,-120.454,2019-12-09 08:19:46.372
133,5dee03fc8e15b3086c2ac1b0,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-09 08:19:46.373
134,5dee03fc8e15b3086c2ac1b1,12430012063.Main_Spindle.Actual_Position_MCS,11.71,2019-12-09 08:19:46.374
135,5dee03fc8e15b3086c2ac1b2,12430012063.Z1_Axis.Actual_Position_MCS,-199.97,2019-12-09 08:19:46.376
136,5dee03fc8e15b3086c2ac1b3,12430012063.X1_Axis.Actual_Position_MCS,365.33,2019-12-09 08:19:46.497
137,5dee03fd8e15b3086c2ac1b4,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-09 08:19:46.507
138,5dee03fd8e15b3086c2ac1b5,12430012063.Z1_Axis.Actual_Power,14.0,2019-12-09 08:19:46.509
139,5dee03fd8e15b3086c2ac1b6,12430012063.Z1_Axis.Actual_Feed_Rate,-6457.0,2019-12-09 08:19:46.510
140,5dee03fd8e15b3086c2ac1b7,12430012063.Energy_Savings.Active_Power_Z1,1633.811,2019-12-09 08:19:46.594
141,5dee03fd8e15b3086c2ac1b8,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-09 08:19:46.595
142,5dee03fd8e15b3086c2ac1bb,12430012063.Main_Spindle.MPC_Veff_Total,2.0,2019-12-09 08:19:46.604
143,5dee03fd8e15b3086c2ac1bf,12430012063.Tool_Control_Center.Symmetry,0.11,2019-12-09 08:19:46.605
144,5dee03fd8e15b3086c2ac1bc,12430012063.X1_Axis.Actual_Power,0.0,2019-12-09 08:19:46.607
145,5dee03fd8e15b3086c2ac1c0,12430012063.X1_Axis.Actual_Feed_Rate,0.0,2019-12-09 08:19:46.608
146,5dee03fd8e15b3086c2ac1be,12430012063.A1_Axis.Actual_Power,4.0,2019-12-09 08:19:46.609
147,5dee03fd8e15b3086c2ac1c1,12430012063.Energy_Savings.Active_Power_X1,0.0,2019-12-09 08:19:46.610
148,5dee03fd8e15b3086c2ac1c2,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-09 08:19:46.610
149,5dee03fd8e15b3086c2ac1c4,12430012063.Main_Spindle.Actual_Position_MCS,56.11,2019-12-09 08:19:46.612
150,5dee03fd8e15b3086c2ac1c3,12430012063.Z1_Axis.Actual_Position_MCS,-225.33,2019-12-09 08:19:46.613
151,5dee03fd8e15b3086c2ac1c5,12430012063.Tool_Control_Center.Axial_Force_Tension,0.7,2019-12-09 08:19:46.643
152,5dee03fd8e15b3086c2ac1c6,12430012063.Y1_Axis.Actual_Power,2.0,2019-12-09 08:19:46.754
153,5dee03fd8e15b3086c2ac1c7,12430012063.Z1_Axis.Actual_Power,38.0,2019-12-09 08:19:46.755
154,5dee03fd8e15b3086c2ac1ca,12430012063.Z1_Axis.Actual_Feed_Rate,-22206.0,2019-12-09 08:19:46.757
155,5dee03fd8e15b3086c2ac1cb,12430012063.Energy_Savings.Active_Power_Z1,-4024.845,2019-12-09 08:19:46.780
156,5dee03fd8e15b3086c2ac1c9,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-09 08:19:46.781
157,5dee03fd8e15b3086c2ac1ce,12430012063.X1_Axis.Actual_Power,1.0,2019-12-09 08:19:46.784
158,5dee03fd8e15b3086c2ac1cf,12430012063.Main_Spindle.Actual_Speed_Rate,636.0,2019-12-09 08:19:46.786
159,5dee03fd8e15b3086c2ac1d0,12430012063.Main_Spindle.Actual_Position_MCS,100.52,2019-12-09 08:19:46.787
160,5dee03fd8e15b3086c2ac1d1,12430012063.Z1_Axis.Actual_Position_MCS,-298.41,2019-12-09 08:19:46.788
161,5dee03fd8e15b3086c2ac1d2,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-09 08:19:46.919
162,5dee03fd8e15b3086c2ac1d3,12430012063.Z1_Axis.Actual_Power,12.0,2019-12-09 08:19:46.920
163,5dee03fd8e15b3086c2ac1d5,12430012063.Z1_Axis.Actual_Feed_Rate,-255.0,2019-12-09 08:19:46.921
164,5dee03fd8e15b3086c2ac1d6,12430012063.Energy_Savings.Active_Power_Z1,-11.19,2019-12-09 08:19:46.943
165,5dee03fd8e15b3086c2ac1d7,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-09 08:19:46.944
166,5dee03fd8e15b3086c2ac1da,12430012063.X1_Axis.Actual_Power,0.0,2019-12-09 08:19:46.968
167,5dee03fd8e15b3086c2ac1dd,12430012063.Main_Spindle.Actual_Position_MCS,144.92,2019-12-09 08:19:46.970
168,5dee03fd8e15b3086c2ac1db,12430012063.Main_Spindle.Actual_Speed_Rate,635.0,2019-12-09 08:19:46.970
169,5dee03fd8e15b3086c2ac1dc,12430012063.Z1_Axis.Actual_Position_MCS,-299.67,2019-12-09 08:19:46.982
170,5dee03fd8e15b3086c2ac1de,12430012063.Main_Spindle.MPC_Veff_Total,1.0,2019-12-09 08:19:47.063
171,5dee03fd8e15b3086c2ac1df,12430012063.Tool_Control_Center.Symmetry,0.68,2019-12-09 08:19:47.093
172,5dee03fd8e15b3086c2ac1e0,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-09 08:19:47.094
173,5dee03fd8e15b3086c2ac1e2,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-09 08:19:47.137
174,5dee03fd8e15b3086c2ac1e5,12430012063.X1_Axis.Actual_Power,1.0,2019-12-09 08:19:47.170
175,5dee03fd8e15b3086c2ac1e6,12430012063.A1_Axis.Actual_Power,3.0,2019-12-09 08:19:47.172
176,5dee03fd8e15b3086c2ac1e7,12430012063.Main_Spindle.Actual_Speed_Rate,636.0,2019-12-09 08:19:47.174
177,5dee03fd8e15b3086c2ac1e9,12430012063.Main_Spindle.Actual_Position_MCS,189.33,2019-12-09 08:19:47.175
178,5dee03fd8e15b3086c2ac1e8,12430012063.Z1_Axis.Actual_Position_MCS,-300.52,2019-12-09 08:19:47.176
179,5dee03fd8e15b3086c2ac1ea,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-09 08:19:47.339
180,5dee03fd8e15b3086c2ac1ef,12430012063.Main_Spindle.Actual_Speed_Rate,635.0,2019-12-09 08:19:47.374
181,5dee03fd8e15b3086c2ac1ee,12430012063.Main_Spindle.Actual_Position_MCS,233.71,2019-12-09 08:19:47.375
182,5dee03fd8e15b3086c2ac1f0,12430012063.Z1_Axis.Actual_Position_MCS,-301.37,2019-12-09 08:19:47.376
183,5dee03fd8e15b3086c2ac1f1,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-12-09 08:19:47.496
184,5dee03fe8e15b3086c2ac1f2,12430012063.Z1_Axis.Actual_Power,11.0,2019-12-09 08:19:47.497
185,5dee03fe8e15b3086c2ac1f5,12430012063.Tool_Control_Center.Symmetry,0.07,2019-12-09 08:19:47.518
186,5dee03fe8e15b3086c2ac1f6,12430012063.Energy_Savings.Active_Power_Spindle1,76.699,2019-12-09 08:19:47.539
187,5dee03fe8e15b3086c2ac1f8,12430012063.A1_Axis.Actual_Power,4.0,2019-12-09 08:19:47.574
188,5dee03fe8e15b3086c2ac1f9,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-09 08:19:47.575
189,5dee03fe8e15b3086c2ac1fa,12430012063.Main_Spindle.Actual_Position_MCS,278.11,2019-12-09 08:19:47.576
190,5dee03fe8e15b3086c2ac1fc,12430012063.Z1_Axis.Actual_Position_MCS,-302.22,2019-12-09 08:19:47.577
191,5dee03fe8e15b3086c2ac1fb,12430012063.Main_Spindle.MPC_Peak,0.0,2019-12-09 08:19:47.618
192,5dee03fe8e15b3086c2ac1fd,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-12-09 08:19:47.741
193,5dee03fe8e15b3086c2ac200,12430012063.Main_Spindle.Actual_Position_MCS,322.51,2019-12-09 08:19:47.777
194,5dee03fe8e15b3086c2ac202,12430012063.Z1_Axis.Actual_Position_MCS,-303.07,2019-12-09 08:19:47.778
195,5dee03fe8e15b3086c2ac203,12430012063.Tool_Control_Center.Axial_Force_Tension,0.8,2019-12-09 08:19:47.829
196,5dee03fe8e15b3086c2ac204,12430012063.Z1_Axis.Actual_Power,12.0,2019-12-09 08:19:47.900
197,5dee03fe8e15b3086c2ac205,12430012063.Tool_Control_Center.Symmetry,0.78,2019-12-09 08:19:47.922
198,5dee03fe8e15b3086c2ac209,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-09 08:19:47.977
199,5dee03fe8e15b3086c2ac20a,12430012063.Main_Spindle.Actual_Speed_Rate,636.0,2019-12-09 08:19:47.978
200,5dee03fe8e15b3086c2ac20c,12430012063.Main_Spindle.Actual_Position_MCS,6.93,2019-12-09 08:19:47.979
201,5dee03fe8e15b3086c2ac20b,12430012063.Z1_Axis.Actual_Position_MCS,-303.92,2019-12-09 08:19:47.980
202,5dee03fe8e15b3086c2ac20d,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-09 08:19:48.101
203,5dee03fe8e15b3086c2ac20e,12430012063.Z1_Axis.Actual_Power,11.0,2019-12-09 08:19:48.103
204,5dee03fe8e15b3086c2ac211,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-09 08:19:48.149
205,5dee03fe8e15b3086c2ac213,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-09 08:19:48.244
206,5dee03fe8e15b3086c2ac214,12430012063.Main_Spindle.Actual_Speed_Rate,635.0,2019-12-09 08:19:48.245
207,5dee03fe8e15b3086c2ac215,12430012063.Main_Spindle.Actual_Position_MCS,51.33,2019-12-09 08:19:48.246
208,5dee03fe8e15b3086c2ac216,12430012063.Z1_Axis.Actual_Position_MCS,-304.77,2019-12-09 08:19:48.249
209,5dee03fe8e15b3086c2ac217,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-12-09 08:19:48.345
210,5dee03fe8e15b3086c2ac21c,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-09 08:19:48.369
211,5dee03fe8e15b3086c2ac21b,12430012063.Main_Spindle.Actual_Position_MCS,95.73,2019-12-09 08:19:48.371
212,5dee03fe8e15b3086c2ac21d,12430012063.Z1_Axis.Actual_Position_MCS,-305.62,2019-12-09 08:19:48.374
213,5dee03fe8e15b3086c2ac21e,12430012063.Tool_Control_Center.Symmetry,0.63,2019-12-09 08:19:48.465
214,5dee03ff8e15b3086c2ac220,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-09 08:19:48.539
215,5dee03ff8e15b3086c2ac223,12430012063.Main_Spindle.Actual_Position_MCS,140.14,2019-12-09 08:19:48.576
216,5dee03ff8e15b3086c2ac224,12430012063.Z1_Axis.Actual_Position_MCS,-306.47,2019-12-09 08:19:48.578
217,5dee03ff8e15b3086c2ac225,12430012063.Tool_Control_Center.Symmetry,0.53,2019-12-09 08:19:48.669
218,5dee03ff8e15b3086c2ac226,12430012063.Tool_Control_Center.Bending_Moment,7.0,2019-12-09 08:19:48.721
219,5dee03ff8e15b3086c2ac228,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-12-09 08:19:48.734
220,5dee03ff8e15b3086c2ac22b,12430012063.Main_Spindle.Actual_Position_MCS,184.54,2019-12-09 08:19:48.772
