,_id,ValueID,value,timeStamp
22,5df0b6158e15b328ac10d2c5,12430012063.Main_Spindle.MPC_Peak,0.0,2019-12-11 09:24:55.421
23,5df0b6158e15b328ac10d2c8,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:55.433
24,5df0b6158e15b328ac10d2c6,12430012063.Main_Spindle.Actual_Position_MCS,91.9,2019-12-11 09:24:55.434
25,5df0b6158e15b328ac10d2ca,12430012063.Z1_Axis.Actual_Feed_Rate,-573.0,2019-12-11 09:24:55.436
26,5df0b6158e15b328ac10d2cc,12430012063.Z1_Axis.Actual_Position_MCS,-318.16,2019-12-11 09:24:55.438
27,5df0b6158e15b328ac10d2cf,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-12-11 09:24:55.480
28,5df0b6158e15b328ac10d2cd,12430012063.Main_Spindle.Actual_Position_MCS,6.66,2019-12-11 09:24:55.482
29,5df0b6158e15b328ac10d2d1,12430012063.Z1_Axis.Actual_Position_MCS,-318.61,2019-12-11 09:24:55.486
30,5df0b6158e15b328ac10d2d3,12430012063.Tool_Control_Center.Symmetry,0.05,2019-12-11 09:24:55.498
31,5df0b6158e15b328ac10d2d5,12430012063.Energy_Savings.Active_Power_Spindle1,115.049,2019-12-11 09:24:55.511
32,5df0b6158e15b328ac10d2d4,12430012063.Energy_Savings.Active_Power_Z1,-24.246,2019-12-11 09:24:55.512
33,5df0b6158e15b328ac10d2d6,12430012063.Main_Spindle.Actual_Power,2.0,2019-12-11 09:24:55.532
34,5df0b6158e15b328ac10d2d7,12430012063.Main_Spindle.Actual_Position_MCS,304.29,2019-12-11 09:24:55.533
35,5df0b6158e15b328ac10d2db,12430012063.Z1_Axis.Actual_Feed_Rate,-572.0,2019-12-11 09:24:55.536
36,5df0b6158e15b328ac10d2dc,12430012063.Z1_Axis.Actual_Position_MCS,-319.11,2019-12-11 09:24:55.538
37,5df0b6158e15b328ac10d2dd,12430012063.Main_Spindle.Actual_Position_MCS,219.04,2019-12-11 09:24:55.572
38,5df0b6158e15b328ac10d2df,12430012063.Z1_Axis.Actual_Position_MCS,-319.57,2019-12-11 09:24:55.587
39,5df0b6158e15b328ac10d2e2,12430012063.Energy_Savings.Active_Power_Z1,-26.111,2019-12-11 09:24:55.618
40,5df0b6158e15b328ac10d2e0,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:55.629
41,5df0b6158e15b328ac10d2e3,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:55.630
42,5df0b6158e15b328ac10d2e1,12430012063.Main_Spindle.Actual_Position_MCS,156.7,2019-12-11 09:24:55.631
43,5df0b6158e15b328ac10d2e7,12430012063.Z1_Axis.Actual_Position_MCS,-320.06,2019-12-11 09:24:55.645
44,5df0b6158e15b328ac10d2e6,12430012063.Energy_Savings.Active_Power_Z1,-24.246,2019-12-11 09:24:55.667
45,5df0b6158e15b328ac10d2e8,12430012063.Main_Spindle.Actual_Position_MCS,71.46,2019-12-11 09:24:55.744
46,5df0b6158e15b328ac10d2ea,12430012063.Z1_Axis.Actual_Feed_Rate,-573.0,2019-12-11 09:24:55.776
47,5df0b6158e15b328ac10d2eb,12430012063.Z1_Axis.Actual_Position_MCS,-320.52,2019-12-11 09:24:55.779
48,5df0b6158e15b328ac10d2ee,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:55.804
49,5df0b6158e15b328ac10d2f0,12430012063.Main_Spindle.Actual_Position_MCS,9.1,2019-12-11 09:24:55.805
50,5df0b6158e15b328ac10d2f1,12430012063.Z1_Axis.Actual_Feed_Rate,0.0,2019-12-11 09:24:55.807
51,5df0b6158e15b328ac10d2f2,12430012063.Z1_Axis.Actual_Position_MCS,-321.1,2019-12-11 09:24:55.809
52,5df0b6158e15b328ac10d2f4,12430012063.Energy_Savings.Active_Power_Z1,0.0,2019-12-11 09:24:55.822
53,5df0b6158e15b328ac10d2f5,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:55.917
54,5df0b6158e15b328ac10d2f6,12430012063.Main_Spindle.MPC_Peak,1.0,2019-12-11 09:24:55.918
55,5df0b6158e15b328ac10d2f7,12430012063.Z1_Axis.Actual_Power,13.0,2019-12-11 09:24:55.929
56,5df0b6158e15b328ac10d2f9,12430012063.Energy_Savings.Active_Power_Spindle1,76.699,2019-12-11 09:24:55.932
57,5df0b6158e15b328ac10d2fa,12430012063.Tool_Control_Center.Symmetry,0.15,2019-12-11 09:24:55.972
58,5df0b6158e15b328ac10d2fb,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:55.977
59,5df0b6158e15b328ac10d2fc,12430012063.Main_Spindle.Actual_Position_MCS,348.7,2019-12-11 09:24:55.989
60,5df0b6158e15b328ac10d2fd,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:56.052
61,5df0b6158e15b328ac10d2ff,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:56.053
62,5df0b6158e15b328ac10d2fe,12430012063.Main_Spindle.Actual_Position_MCS,286.34,2019-12-11 09:24:56.064
63,5df0b6168e15b328ac10d301,12430012063.Main_Spindle.Actual_Position_MCS,201.09,2019-12-11 09:24:56.148
64,5df0b6168e15b328ac10d300,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:56.148
65,5df0b6168e15b328ac10d304,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-11 09:24:56.223
66,5df0b6168e15b328ac10d303,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:56.244
67,5df0b6168e15b328ac10d305,12430012063.Main_Spindle.Actual_Position_MCS,138.74,2019-12-11 09:24:56.245
68,5df0b6168e15b328ac10d306,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:56.259
69,5df0b6168e15b328ac10d307,12430012063.Main_Spindle.Actual_Position_MCS,351.15,2019-12-11 09:24:56.270
70,5df0b6168e15b328ac10d308,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-12-11 09:24:56.272
71,5df0b6168e15b328ac10d309,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:56.284
72,5df0b6168e15b328ac10d30a,12430012063.Main_Spindle.Actual_Position_MCS,265.91,2019-12-11 09:24:56.285
73,5df0b6168e15b328ac10d30e,12430012063.Energy_Savings.Active_Power_Spindle1,-95.874,2019-12-11 09:24:56.300
74,5df0b6168e15b328ac10d30c,12430012063.Tool_Control_Center.Symmetry,0.85,2019-12-11 09:24:56.310
75,5df0b6168e15b328ac10d30f,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-12-11 09:24:56.311
76,5df0b6168e15b328ac10d30d,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:56.321
77,5df0b6168e15b328ac10d310,12430012063.Main_Spindle.Actual_Position_MCS,203.55,2019-12-11 09:24:56.323
78,5df0b6168e15b328ac10d311,12430012063.Main_Spindle.Actual_Position_MCS,118.3,2019-12-11 09:24:56.377
79,5df0b6168e15b328ac10d313,12430012063.Z1_Axis.Actual_Feed_Rate,238.0,2019-12-11 09:24:56.379
80,5df0b6168e15b328ac10d314,12430012063.Z1_Axis.Actual_Position_MCS,-321.08,2019-12-11 09:24:56.382
81,5df0b6168e15b328ac10d317,12430012063.Energy_Savings.Active_Power_Z1,63.413,2019-12-11 09:24:56.414
82,5df0b6168e15b328ac10d315,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:56.425
83,5df0b6168e15b328ac10d318,12430012063.Main_Spindle.Actual_Position_MCS,55.95,2019-12-11 09:24:56.427
84,5df0b6168e15b328ac10d31b,12430012063.Z1_Axis.Actual_Feed_Rate,953.0,2019-12-11 09:24:56.429
85,5df0b6168e15b328ac10d31c,12430012063.Z1_Axis.Actual_Position_MCS,-320.35,2019-12-11 09:24:56.442
86,5df0b6168e15b328ac10d31d,12430012063.Energy_Savings.Active_Power_Z1,67.143,2019-12-11 09:24:56.464
87,5df0b6168e15b328ac10d31f,12430012063.Main_Spindle.Actual_Position_MCS,330.7,2019-12-11 09:24:56.486
88,5df0b6168e15b328ac10d320,12430012063.Z1_Axis.Actual_Feed_Rate,954.0,2019-12-11 09:24:56.499
89,5df0b6168e15b328ac10d321,12430012063.Z1_Axis.Actual_Position_MCS,-319.59,2019-12-11 09:24:56.502
90,5df0b6168e15b328ac10d324,12430012063.Z1_Axis.Actual_Power,17.0,2019-12-11 09:24:56.514
91,5df0b6168e15b328ac10d325,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-11 09:24:56.518
92,5df0b6168e15b328ac10d327,12430012063.Energy_Savings.Active_Power_Z1,69.008,2019-12-11 09:24:56.519
93,5df0b6168e15b328ac10d32a,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:56.530
94,5df0b6168e15b328ac10d328,12430012063.Main_Spindle.Actual_Position_MCS,268.36,2019-12-11 09:24:56.532
95,5df0b6168e15b328ac10d32b,12430012063.Z1_Axis.Actual_Position_MCS,-318.76,2019-12-11 09:24:56.537
96,5df0b6168e15b328ac10d32c,12430012063.Energy_Savings.Active_Power_Z1,67.143,2019-12-11 09:24:56.569
97,5df0b6168e15b328ac10d32d,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:56.580
98,5df0b6168e15b328ac10d331,12430012063.Main_Spindle.Actual_Position_MCS,183.11,2019-12-11 09:24:56.581
99,5df0b6168e15b328ac10d330,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:56.581
100,5df0b6168e15b328ac10d332,12430012063.Z1_Axis.Actual_Position_MCS,-318.0,2019-12-11 09:24:56.596
101,5df0b6168e15b328ac10d333,12430012063.Tool_Control_Center.Bending_Moment,1.0,2019-12-11 09:24:56.608
102,5df0b6168e15b328ac10d334,12430012063.Main_Spindle.Actual_Position_MCS,120.75,2019-12-11 09:24:56.622
103,5df0b6168e15b328ac10d337,12430012063.Z1_Axis.Actual_Position_MCS,-317.17,2019-12-11 09:24:56.638
104,5df0b6168e15b328ac10d338,12430012063.Tool_Control_Center.Symmetry,0.28,2019-12-11 09:24:56.650
105,5df0b6168e15b328ac10d33b,12430012063.Main_Spindle.Actual_Position_MCS,35.51,2019-12-11 09:24:56.682
106,5df0b6168e15b328ac10d33c,12430012063.Z1_Axis.Actual_Position_MCS,-316.41,2019-12-11 09:24:56.686
107,5df0b6168e15b328ac10d33e,12430012063.Main_Spindle.MPC_Veff_Total,2.0,2019-12-11 09:24:56.698
108,5df0b6168e15b328ac10d33d,12430012063.Z1_Axis.Actual_Power,18.0,2019-12-11 09:24:56.699
109,5df0b6168e15b328ac10d343,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-11 09:24:56.701
110,5df0b6168e15b328ac10d342,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:56.723
111,5df0b6168e15b328ac10d344,12430012063.Main_Spindle.Actual_Position_MCS,333.16,2019-12-11 09:24:56.724
112,5df0b6168e15b328ac10d345,12430012063.Z1_Axis.Actual_Position_MCS,-315.58,2019-12-11 09:24:56.738
113,5df0b6168e15b328ac10d346,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:56.780
114,5df0b6168e15b328ac10d348,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:56.791
115,5df0b6168e15b328ac10d349,12430012063.Main_Spindle.Actual_Position_MCS,247.91,2019-12-11 09:24:56.792
116,5df0b6168e15b328ac10d34b,12430012063.Z1_Axis.Actual_Position_MCS,-314.82,2019-12-11 09:24:56.798
117,5df0b6168e15b328ac10d34c,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:56.830
118,5df0b6168e15b328ac10d34d,12430012063.Main_Spindle.Actual_Position_MCS,185.57,2019-12-11 09:24:56.841
119,5df0b6168e15b328ac10d351,12430012063.Z1_Axis.Actual_Position_MCS,-313.99,2019-12-11 09:24:56.846
120,5df0b6168e15b328ac10d352,12430012063.Main_Spindle.Actual_Position_MCS,100.32,2019-12-11 09:24:56.882
121,5df0b6168e15b328ac10d354,12430012063.Z1_Axis.Actual_Position_MCS,-313.23,2019-12-11 09:24:56.887
122,5df0b6168e15b328ac10d357,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-11 09:24:56.901
123,5df0b6168e15b328ac10d359,12430012063.Main_Spindle.Actual_Position_MCS,37.96,2019-12-11 09:24:56.933
124,5df0b6168e15b328ac10d35a,12430012063.Z1_Axis.Actual_Position_MCS,-312.4,2019-12-11 09:24:56.938
125,5df0b6168e15b328ac10d35b,12430012063.Energy_Savings.Active_Power_Z1,65.278,2019-12-11 09:24:56.950
126,5df0b6168e15b328ac10d35e,12430012063.Main_Spindle.Actual_Position_MCS,312.71,2019-12-11 09:24:56.982
127,5df0b6168e15b328ac10d360,12430012063.Z1_Axis.Actual_Position_MCS,-311.64,2019-12-11 09:24:56.996
128,5df0b6168e15b328ac10d361,12430012063.Energy_Savings.Active_Power_Z1,69.008,2019-12-11 09:24:56.999
129,5df0b6168e15b328ac10d35f,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-12-11 09:24:56.999
130,5df0b6168e15b328ac10d362,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-12-11 09:24:57.020
131,5df0b6168e15b328ac10d366,12430012063.Main_Spindle.Actual_Position_MCS,250.37,2019-12-11 09:24:57.042
132,5df0b6168e15b328ac10d363,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:57.042
133,5df0b6168e15b328ac10d368,12430012063.Z1_Axis.Actual_Position_MCS,-310.81,2019-12-11 09:24:57.047
134,5df0b6168e15b328ac10d367,12430012063.Energy_Savings.Active_Power_Z1,67.143,2019-12-11 09:24:57.049
135,5df0b6168e15b328ac10d369,12430012063.Tool_Control_Center.Symmetry,0.88,2019-12-11 09:24:57.052
136,5df0b6168e15b328ac10d36a,12430012063.Main_Spindle.Actual_Position_MCS,165.12,2019-12-11 09:24:57.075
137,5df0b6168e15b328ac10d36c,12430012063.Z1_Axis.Actual_Feed_Rate,982.0,2019-12-11 09:24:57.087
138,5df0b6168e15b328ac10d36d,12430012063.Z1_Axis.Actual_Position_MCS,-310.05,2019-12-11 09:24:57.089
139,5df0b6168e15b328ac10d370,12430012063.Energy_Savings.Active_Power_Z1,69.008,2019-12-11 09:24:57.100
140,5df0b6168e15b328ac10d36e,12430012063.Z1_Axis.Actual_Power,19.0,2019-12-11 09:24:57.102
141,5df0b6178e15b328ac10d374,12430012063.Energy_Savings.Active_Power_Spindle1,-76.699,2019-12-11 09:24:57.104
142,5df0b6178e15b328ac10d373,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:57.135
143,5df0b6178e15b328ac10d375,12430012063.Main_Spindle.Actual_Position_MCS,102.77,2019-12-11 09:24:57.136
144,5df0b6178e15b328ac10d376,12430012063.Z1_Axis.Actual_Feed_Rate,6154.0,2019-12-11 09:24:57.138
145,5df0b6178e15b328ac10d377,12430012063.Z1_Axis.Actual_Position_MCS,-307.6,2019-12-11 09:24:57.140
146,5df0b6178e15b328ac10d379,12430012063.Energy_Savings.Active_Power_Z1,682.62,2019-12-11 09:24:57.142
147,5df0b6178e15b328ac10d37a,12430012063.Main_Spindle.Actual_Position_MCS,17.53,2019-12-11 09:24:57.175
148,5df0b6178e15b328ac10d37c,12430012063.Z1_Axis.Actual_Feed_Rate,18546.0,2019-12-11 09:24:57.187
149,5df0b6178e15b328ac10d37d,12430012063.Z1_Axis.Actual_Position_MCS,-298.12,2019-12-11 09:24:57.189
150,5df0b6178e15b328ac10d37f,12430012063.Energy_Savings.Active_Power_Z1,4754.092,2019-12-11 09:24:57.191
151,5df0b6178e15b328ac10d380,12430012063.Main_Spindle.Actual_Position_MCS,315.16,2019-12-11 09:24:57.242
152,5df0b6178e15b328ac10d381,12430012063.Z1_Axis.Actual_Feed_Rate,28738.0,2019-12-11 09:24:57.245
153,5df0b6178e15b328ac10d383,12430012063.Z1_Axis.Actual_Position_MCS,-276.99,2019-12-11 09:24:57.247
154,5df0b6178e15b328ac10d386,12430012063.Energy_Savings.Active_Power_Z1,5350.917,2019-12-11 09:24:57.248
155,5df0b6178e15b328ac10d384,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:57.280
156,5df0b6178e15b328ac10d388,12430012063.Main_Spindle.Actual_Position_MCS,229.92,2019-12-11 09:24:57.281
157,5df0b6178e15b328ac10d389,12430012063.Z1_Axis.Actual_Feed_Rate,30240.0,2019-12-11 09:24:57.283
158,5df0b6178e15b328ac10d38a,12430012063.Z1_Axis.Actual_Position_MCS,-252.9,2019-12-11 09:24:57.296
159,5df0b6178e15b328ac10d38d,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-11 09:24:57.297
160,5df0b6178e15b328ac10d38b,12430012063.Energy_Savings.Active_Power_Z1,2620.439,2019-12-11 09:24:57.298
161,5df0b6178e15b328ac10d38e,12430012063.Z1_Axis.Actual_Power,16.0,2019-12-11 09:24:57.309
162,5df0b6178e15b328ac10d38f,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-12-11 09:24:57.321
163,5df0b6178e15b328ac10d390,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:57.392
164,5df0b6178e15b328ac10d391,12430012063.Main_Spindle.Actual_Position_MCS,167.58,2019-12-11 09:24:57.393
165,5df0b6178e15b328ac10d392,12430012063.Z1_Axis.Actual_Feed_Rate,23326.0,2019-12-11 09:24:57.396
166,5df0b6178e15b328ac10d394,12430012063.Z1_Axis.Actual_Position_MCS,-229.04,2019-12-11 09:24:57.408
167,5df0b6178e15b328ac10d396,12430012063.Energy_Savings.Active_Power_Z1,-404.723,2019-12-11 09:24:57.420
168,5df0b6178e15b328ac10d397,12430012063.Main_Spindle.Actual_Position_MCS,82.33,2019-12-11 09:24:57.422
169,5df0b6178e15b328ac10d399,12430012063.Z1_Axis.Actual_Feed_Rate,10096.0,2019-12-11 09:24:57.424
170,5df0b6178e15b328ac10d39a,12430012063.Z1_Axis.Actual_Position_MCS,-215.49,2019-12-11 09:24:57.427
171,5df0b6178e15b328ac10d39d,12430012063.Energy_Savings.Active_Power_Z1,-1270.12,2019-12-11 09:24:57.429
172,5df0b6178e15b328ac10d39c,12430012063.Main_Spindle.MPC_Peak,3.0,2019-12-11 09:24:57.450
173,5df0b6178e15b328ac10d39e,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:57.471
174,5df0b6178e15b328ac10d39f,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:57.472
175,5df0b6178e15b328ac10d3a0,12430012063.Main_Spindle.Actual_Position_MCS,19.98,2019-12-11 09:24:57.473
176,5df0b6178e15b328ac10d3a2,12430012063.Z1_Axis.Actual_Feed_Rate,1135.0,2019-12-11 09:24:57.475
177,5df0b6178e15b328ac10d3a5,12430012063.X1_Axis.Actual_Power,0.0,2019-12-11 09:24:57.476
178,5df0b6178e15b328ac10d3a6,12430012063.Z1_Axis.Actual_Position_MCS,-211.26,2019-12-11 09:24:57.478
179,5df0b6178e15b328ac10d3a4,12430012063.Energy_Savings.Active_Power_Z1,-18.651,2019-12-11 09:24:57.479
180,5df0b6178e15b328ac10d3a7,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:57.481
181,5df0b6178e15b328ac10d3a8,12430012063.Main_Spindle.Actual_Position_MCS,317.62,2019-12-11 09:24:57.492
182,5df0b6178e15b328ac10d3aa,12430012063.Z1_Axis.Actual_Feed_Rate,0.0,2019-12-11 09:24:57.494
183,5df0b6178e15b328ac10d3ad,12430012063.X1_Axis.Actual_Power,1.0,2019-12-11 09:24:57.495
184,5df0b6178e15b328ac10d3ae,12430012063.Z1_Axis.Actual_Position_MCS,-211.1,2019-12-11 09:24:57.497
185,5df0b6178e15b328ac10d3ac,12430012063.X1_Axis.Actual_Position_MCS,350.35,2019-12-11 09:24:57.498
186,5df0b6178e15b328ac10d3af,12430012063.X1_Axis.Actual_Feed_Rate,259.0,2019-12-11 09:24:57.499
187,5df0b6178e15b328ac10d3b0,12430012063.Energy_Savings.Active_Power_Z1,0.0,2019-12-11 09:24:57.601
188,5df0b6178e15b328ac10d3b1,12430012063.Main_Spindle.MPC_Veff_Total,2.0,2019-12-11 09:24:57.602
189,5df0b6178e15b328ac10d3b4,12430012063.Energy_Savings.Active_Power_Spindle1,-19.175,2019-12-11 09:24:57.606
190,5df0b6178e15b328ac10d3b3,12430012063.Energy_Savings.Active_Power_X1,447.982,2019-12-11 09:24:57.607
191,5df0b6178e15b328ac10d3b5,12430012063.Tool_Control_Center.Symmetry,0.58,2019-12-11 09:24:57.617
192,5df0b6178e15b328ac10d3b6,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-11 09:24:57.628
193,5df0b6178e15b328ac10d3b7,12430012063.Main_Spindle.Actual_Position_MCS,170.03,2019-12-11 09:24:57.631
194,5df0b6178e15b328ac10d3b9,12430012063.X1_Axis.Actual_Power,10.0,2019-12-11 09:24:57.634
195,5df0b6178e15b328ac10d3ba,12430012063.X1_Axis.Actual_Position_MCS,359.58,2019-12-11 09:24:57.636
196,5df0b6178e15b328ac10d3bd,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-11 09:24:57.637
197,5df0b6178e15b328ac10d3bb,12430012063.X1_Axis.Actual_Feed_Rate,8717.0,2019-12-11 09:24:57.638
198,5df0b6178e15b328ac10d3be,12430012063.A1_Axis.Actual_Power,6.0,2019-12-11 09:24:57.639
199,5df0b6178e15b328ac10d3bf,12430012063.Energy_Savings.Active_Power_X1,316.7,2019-12-11 09:24:57.654
200,5df0b6178e15b328ac10d3c0,12430012063.Main_Spindle.Actual_Position_MCS,84.79,2019-12-11 09:24:57.716
201,5df0b6178e15b328ac10d3c1,12430012063.X1_Axis.Actual_Power,26.0,2019-12-11 09:24:57.727
202,5df0b6178e15b328ac10d3c2,12430012063.X1_Axis.Actual_Position_MCS,364.68,2019-12-11 09:24:57.729
203,5df0b6178e15b328ac10d3c6,12430012063.X1_Axis.Actual_Feed_Rate,2920.0,2019-12-11 09:24:57.731
204,5df0b6178e15b328ac10d3c3,12430012063.A1_Axis.Actual_Power,7.0,2019-12-11 09:24:57.733
205,5df0b6178e15b328ac10d3c7,12430012063.Energy_Savings.Active_Power_X1,-523.773,2019-12-11 09:24:57.744
206,5df0b6178e15b328ac10d3c8,12430012063.Z1_Axis.Actual_Feed_Rate,-266.0,2019-12-11 09:24:57.756
207,5df0b6178e15b328ac10d3c9,12430012063.Z1_Axis.Actual_Position_MCS,-211.12,2019-12-11 09:24:57.757
208,5df0b6178e15b328ac10d3cb,12430012063.Z1_Axis.Actual_Power,10.0,2019-12-11 09:24:57.758
209,5df0b6178e15b328ac10d3cd,12430012063.Energy_Savings.Active_Power_Spindle1,-95.874,2019-12-11 09:24:57.762
210,5df0b6178e15b328ac10d3cc,12430012063.Energy_Savings.Active_Power_Z1,41.032,2019-12-11 09:24:57.763
211,5df0b6178e15b328ac10d3ce,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-11 09:24:57.764
212,5df0b6178e15b328ac10d3cf,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-11 09:24:57.765
213,5df0b6178e15b328ac10d3d0,12430012063.Main_Spindle.Actual_Position_MCS,22.43,2019-12-11 09:24:57.766
214,5df0b6178e15b328ac10d3d2,12430012063.X1_Axis.Actual_Power,2.0,2019-12-11 09:24:57.768
215,5df0b6178e15b328ac10d3d3,12430012063.X1_Axis.Actual_Position_MCS,365.33,2019-12-11 09:24:57.770
216,5df0b6178e15b328ac10d3d5,12430012063.X1_Axis.Actual_Feed_Rate,0.0,2019-12-11 09:24:57.771
217,5df0b6178e15b328ac10d3d6,12430012063.Energy_Savings.Active_Power_X1,0.0,2019-12-11 09:24:57.782
218,5df0b6178e15b328ac10d3d7,12430012063.Z1_Axis.Actual_Feed_Rate,-6457.0,2019-12-11 09:24:57.783
219,5df0b6178e15b328ac10d3d8,12430012063.Z1_Axis.Actual_Position_MCS,-213.25,2019-12-11 09:24:57.784
220,5df0b6178e15b328ac10d3da,12430012063.Main_Spindle.Actual_Position_MCS,297.18,2019-12-11 09:24:57.786
221,5df0b6178e15b328ac10d3db,12430012063.X1_Axis.Actual_Power,1.0,2019-12-11 09:24:57.788
222,5df0b6178e15b328ac10d3dd,12430012063.Energy_Savings.Active_Power_Z1,2790.161,2019-12-11 09:24:57.890
223,5df0b6178e15b328ac10d3de,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-11 09:24:57.912
224,5df0b6178e15b328ac10d3e0,12430012063.Main_Spindle.Actual_Position_MCS,234.83,2019-12-11 09:24:57.913
