,_id,ValueID,value,timeStamp
59,5dde3ee58e15b3086c0affe4,12430012063.Tool_Control_Center.Axial_Force_Tension,0.4,2019-11-27 09:17:38.807
60,5dde3ee58e15b3086c0affe5,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:38.818
61,5dde3ee58e15b3086c0affe6,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 09:17:38.989
62,5dde3ee58e15b3086c0affea,12430012063.Z1_Axis.Actual_Position_MCS,-312.22,2019-11-27 09:17:39.005
63,5dde3ee58e15b3086c0affec,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:39.006
64,5dde3ee58e15b3086c0affeb,12430012063.Main_Spindle.Actual_Position_MCS,139.71,2019-11-27 09:17:39.007
65,5dde3ee58e15b3086c0afff0,12430012063.Z1_Axis.Actual_Position_MCS,-312.43,2019-11-27 09:17:39.170
66,5dde3ee58e15b3086c0afff1,12430012063.Main_Spindle.Actual_Position_MCS,161.32,2019-11-27 09:17:39.173
67,5dde3ee58e15b3086c0afff2,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:39.206
68,5dde3ee58e15b3086c0afff3,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:39.367
69,5dde3ee58e15b3086c0afff8,12430012063.Z1_Axis.Actual_Position_MCS,-312.64,2019-11-27 09:17:39.414
70,5dde3ee58e15b3086c0afff6,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:39.415
71,5dde3ee58e15b3086c0afff9,12430012063.Main_Spindle.Actual_Position_MCS,182.94,2019-11-27 09:17:39.416
72,5dde3ee58e15b3086c0afffa,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:39.429
73,5dde3ee58e15b3086c0afffb,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:39.560
74,5dde3ee58e15b3086c0b0000,12430012063.Z1_Axis.Actual_Position_MCS,-312.85,2019-11-27 09:17:39.590
75,5dde3ee58e15b3086c0affff,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:39.591
76,5dde3ee58e15b3086c0b0001,12430012063.Main_Spindle.Actual_Position_MCS,204.54,2019-11-27 09:17:39.592
77,5dde3ee68e15b3086c0b0002,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 09:17:39.754
78,5dde3ee68e15b3086c0b0007,12430012063.Z1_Axis.Actual_Position_MCS,-313.06,2019-11-27 09:17:39.781
79,5dde3ee68e15b3086c0b0005,12430012063.Main_Spindle.Actual_Position_MCS,226.13,2019-11-27 09:17:39.783
80,5dde3ee68e15b3086c0b0008,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 09:17:39.955
81,5dde3ee68e15b3086c0b000c,12430012063.Tool_Control_Center.Axial_Force_Tension,0.5,2019-11-27 09:17:39.960
82,5dde3ee68e15b3086c0b000e,12430012063.Z1_Axis.Actual_Position_MCS,-313.28,2019-11-27 09:17:39.975
83,5dde3ee68e15b3086c0b000d,12430012063.Main_Spindle.Actual_Position_MCS,247.74,2019-11-27 09:17:39.977
84,5dde3ee68e15b3086c0b000f,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:40.019
85,5dde3ee68e15b3086c0b0010,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:40.162
86,5dde3ee68e15b3086c0b0015,12430012063.Z1_Axis.Actual_Position_MCS,-313.49,2019-11-27 09:17:40.188
87,5dde3ee68e15b3086c0b0014,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:40.194
88,5dde3ee68e15b3086c0b0016,12430012063.Main_Spindle.Actual_Position_MCS,269.36,2019-11-27 09:17:40.196
89,5dde3ee68e15b3086c0b0017,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:40.229
90,5dde3ee68e15b3086c0b0018,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:40.352
91,5dde3ee68e15b3086c0b001d,12430012063.Z1_Axis.Actual_Position_MCS,-313.7,2019-11-27 09:17:40.376
92,5dde3ee68e15b3086c0b001b,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:40.377
93,5dde3ee68e15b3086c0b001e,12430012063.Main_Spindle.Actual_Position_MCS,290.95,2019-11-27 09:17:40.378
94,5dde3ee68e15b3086c0b001f,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 09:17:40.560
95,5dde3ee68e15b3086c0b0024,12430012063.Z1_Axis.Actual_Position_MCS,-313.91,2019-11-27 09:17:40.577
96,5dde3ee68e15b3086c0b0022,12430012063.Main_Spindle.Actual_Position_MCS,312.55,2019-11-27 09:17:40.589
97,5dde3ee78e15b3086c0b0028,12430012063.Z1_Axis.Actual_Position_MCS,-314.12,2019-11-27 09:17:40.773
98,5dde3ee78e15b3086c0b002a,12430012063.Main_Spindle.Actual_Position_MCS,334.15,2019-11-27 09:17:40.775
99,5dde3ee78e15b3086c0b0029,12430012063.Y1_Axis.Temperature_Y_Slide,24.88,2019-11-27 09:17:40.787
100,5dde3ee78e15b3086c0b002b,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:40.980
101,5dde3ee78e15b3086c0b002f,12430012063.Z1_Axis.Actual_Position_MCS,-314.34,2019-11-27 09:17:40.996
102,5dde3ee78e15b3086c0b0031,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:40.998
103,5dde3ee78e15b3086c0b0030,12430012063.Main_Spindle.Actual_Position_MCS,355.77,2019-11-27 09:17:40.999
104,5dde3ee78e15b3086c0b0032,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:41.311
105,5dde3ee78e15b3086c0b0037,12430012063.Z1_Axis.Actual_Position_MCS,-314.55,2019-11-27 09:17:41.326
106,5dde3ee78e15b3086c0b0035,12430012063.Main_Spindle.Actual_Position_MCS,17.38,2019-11-27 09:17:41.337
107,5dde3ee78e15b3086c0b0038,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 09:17:41.364
108,5dde3ee78e15b3086c0b003e,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:41.382
109,5dde3ee78e15b3086c0b003c,12430012063.Z1_Axis.Actual_Position_MCS,-314.77,2019-11-27 09:17:41.382
110,5dde3ee78e15b3086c0b003d,12430012063.Main_Spindle.Actual_Position_MCS,46.58,2019-11-27 09:17:41.384
111,5dde3ee78e15b3086c0b003f,12430012063.Y1_Axis.Temperature_Y_Slide,24.92,2019-11-27 09:17:41.395
112,5dde3ee78e15b3086c0b0040,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 09:17:41.557
113,5dde3ee78e15b3086c0b0045,12430012063.Z1_Axis.Actual_Position_MCS,-314.98,2019-11-27 09:17:41.573
114,5dde3ee78e15b3086c0b0043,12430012063.Main_Spindle.Actual_Position_MCS,68.2,2019-11-27 09:17:41.575
115,5dde3ee78e15b3086c0b0046,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:41.587
116,5dde3ee88e15b3086c0b0047,12430012063.Y1_Axis.Temperature_Y_Slide,24.88,2019-11-27 09:17:41.770
117,5dde3ee88e15b3086c0b0048,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:41.771
118,5dde3ee88e15b3086c0b004a,12430012063.Z1_Axis.Actual_Position_MCS,-315.19,2019-11-27 09:17:41.787
119,5dde3ee88e15b3086c0b004b,12430012063.Main_Spindle.Actual_Position_MCS,89.82,2019-11-27 09:17:41.788
120,5dde3ee88e15b3086c0b004d,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:41.788
121,5dde3ee88e15b3086c0b004e,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:41.821
122,5dde3ee88e15b3086c0b004f,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:41.952
123,5dde3ee88e15b3086c0b0051,12430012063.Z1_Axis.Actual_Position_MCS,-315.4,2019-11-27 09:17:41.982
124,5dde3ee88e15b3086c0b0052,12430012063.Main_Spindle.Actual_Position_MCS,111.42,2019-11-27 09:17:41.983
125,5dde3ee88e15b3086c0b0054,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:41.983
126,5dde3ee88e15b3086c0b0055,12430012063.Maintenance_Package.Tool_Usage_Main_lubriTOOL,74.54,2019-11-27 09:17:42.136
127,5dde3ee88e15b3086c0b0056,12430012063.Y1_Axis.Temperature_Y_Slide,24.92,2019-11-27 09:17:42.137
128,5dde3ee88e15b3086c0b0058,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 09:17:42.158
129,5dde3ee88e15b3086c0b005c,12430012063.Z1_Axis.Actual_Power,12.0,2019-11-27 09:17:42.183
130,5dde3ee88e15b3086c0b005a,12430012063.Z1_Axis.Actual_Position_MCS,-315.61,2019-11-27 09:17:42.184
131,5dde3ee88e15b3086c0b005d,12430012063.Main_Spindle.Actual_Speed_Rate,316.0,2019-11-27 09:17:42.185
132,5dde3ee88e15b3086c0b005f,12430012063.Main_Spindle.Actual_Position_MCS,133.0,2019-11-27 09:17:42.186
133,5dde3ee88e15b3086c0b005e,12430012063.Tool_Control_Center.Axial_Force_Tension,0.6,2019-11-27 09:17:42.188
134,5dde3ee88e15b3086c0b0060,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:42.228
135,5dde3ee88e15b3086c0b0061,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 09:17:42.361
136,5dde3ee88e15b3086c0b0065,12430012063.Z1_Axis.Actual_Power,11.0,2019-11-27 09:17:42.379
137,5dde3ee88e15b3086c0b0067,12430012063.Z1_Axis.Actual_Position_MCS,-315.83,2019-11-27 09:17:42.380
138,5dde3ee88e15b3086c0b0066,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 09:17:42.381
139,5dde3ee88e15b3086c0b0068,12430012063.Main_Spindle.Actual_Position_MCS,154.62,2019-11-27 09:17:42.382
140,5dde3ee88e15b3086c0b0069,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:42.465
141,5dde3ee88e15b3086c0b006a,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:42.649
142,5dde3ee88e15b3086c0b006f,12430012063.Z1_Axis.Actual_Position_MCS,-316.04,2019-11-27 09:17:42.672
143,5dde3ee88e15b3086c0b006e,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:42.673
144,5dde3ee88e15b3086c0b0070,12430012063.Main_Spindle.Actual_Speed_Rate,318.0,2019-11-27 09:17:42.674
145,5dde3ee88e15b3086c0b0071,12430012063.Main_Spindle.Actual_Position_MCS,176.24,2019-11-27 09:17:42.675
146,5dde3ee98e15b3086c0b0072,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:42.693
147,5dde3ee98e15b3086c0b0073,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:42.765
148,5dde3ee98e15b3086c0b0077,12430012063.Z1_Axis.Actual_Position_MCS,-316.25,2019-11-27 09:17:42.891
149,5dde3ee98e15b3086c0b0079,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:42.892
150,5dde3ee98e15b3086c0b0078,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 09:17:42.894
151,5dde3ee98e15b3086c0b007a,12430012063.Main_Spindle.Actual_Position_MCS,197.84,2019-11-27 09:17:42.895
152,5dde3ee98e15b3086c0b007b,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:42.938
153,5dde3ee98e15b3086c0b007c,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 09:17:42.959
154,5dde3ee98e15b3086c0b0081,12430012063.Z1_Axis.Actual_Position_MCS,-316.46,2019-11-27 09:17:42.976
155,5dde3ee98e15b3086c0b007f,12430012063.Main_Spindle.Actual_Position_MCS,219.42,2019-11-27 09:17:42.978
156,5dde3ee98e15b3086c0b0082,12430012063.Tool_Control_Center.Axial_Force_Tension,0.7,2019-11-27 09:17:43.061
157,5dde3ee98e15b3086c0b0083,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:43.166
158,5dde3ee98e15b3086c0b0087,12430012063.Z1_Axis.Actual_Position_MCS,-316.68,2019-11-27 09:17:43.188
159,5dde3ee98e15b3086c0b0089,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:43.198
160,5dde3ee98e15b3086c0b0088,12430012063.Main_Spindle.Actual_Position_MCS,248.67,2019-11-27 09:17:43.200
161,5dde3ee98e15b3086c0b008a,12430012063.C1_Axis.Actual_Power,2.0,2019-11-27 09:17:43.201
162,5dde3ee98e15b3086c0b008b,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:43.243
163,5dde3ee98e15b3086c0b008c,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:43.374
164,5dde3ee98e15b3086c0b0090,12430012063.Z1_Axis.Actual_Position_MCS,-316.89,2019-11-27 09:17:43.389
165,5dde3ee98e15b3086c0b0092,12430012063.Main_Spindle.Actual_Position_MCS,270.29,2019-11-27 09:17:43.390
166,5dde3ee98e15b3086c0b0091,12430012063.C1_Axis.Actual_Power,3.0,2019-11-27 09:17:43.391
167,5dde3ee98e15b3086c0b0093,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:43.569
168,5dde3ee98e15b3086c0b0098,12430012063.Z1_Axis.Actual_Position_MCS,-317.1,2019-11-27 09:17:43.583
169,5dde3ee98e15b3086c0b0096,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:43.584
170,5dde3ee98e15b3086c0b0099,12430012063.Main_Spindle.Actual_Position_MCS,291.88,2019-11-27 09:17:43.586
171,5dde3eea8e15b3086c0b009a,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 09:17:43.771
172,5dde3eea8e15b3086c0b00a0,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 09:17:43.785
173,5dde3eea8e15b3086c0b00a1,12430012063.Main_Spindle.Actual_Power,2.0,2019-11-27 09:17:43.787
174,5dde3eea8e15b3086c0b009d,12430012063.Z1_Axis.Actual_Position_MCS,-317.31,2019-11-27 09:17:43.787
175,5dde3eea8e15b3086c0b009e,12430012063.Main_Spindle.Actual_Position_MCS,313.46,2019-11-27 09:17:43.788
176,5dde3eea8e15b3086c0b00a2,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:44.041
177,5dde3eea8e15b3086c0b00a6,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 09:17:44.058
178,5dde3eea8e15b3086c0b00a8,12430012063.Z1_Axis.Actual_Position_MCS,-317.53,2019-11-27 09:17:44.059
179,5dde3eea8e15b3086c0b00a7,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:44.060
180,5dde3eea8e15b3086c0b00a9,12430012063.Main_Spindle.Actual_Position_MCS,335.09,2019-11-27 09:17:44.061
181,5dde3eea8e15b3086c0b00aa,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:44.254
182,5dde3eea8e15b3086c0b00ab,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:44.255
183,5dde3eea8e15b3086c0b00ad,12430012063.Z1_Axis.Actual_Position_MCS,-317.74,2019-11-27 09:17:44.263
184,5dde3eea8e15b3086c0b00af,12430012063.Main_Spindle.Actual_Position_MCS,356.7,2019-11-27 09:17:44.264
185,5dde3eea8e15b3086c0b00b0,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:44.364
186,5dde3eea8e15b3086c0b00b5,12430012063.Z1_Axis.Actual_Position_MCS,-317.95,2019-11-27 09:17:44.383
187,5dde3eea8e15b3086c0b00b4,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:44.384
188,5dde3eea8e15b3086c0b00b6,12430012063.Main_Spindle.Actual_Position_MCS,18.3,2019-11-27 09:17:44.386
189,5dde3eea8e15b3086c0b00b7,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-11-27 09:17:44.571
190,5dde3eea8e15b3086c0b00bb,12430012063.Z1_Axis.Actual_Feed_Rate,-63.0,2019-11-27 09:17:44.587
191,5dde3eea8e15b3086c0b00bc,12430012063.Z1_Axis.Actual_Position_MCS,-318.16,2019-11-27 09:17:44.587
192,5dde3eea8e15b3086c0b00bd,12430012063.Main_Spindle.Actual_Position_MCS,39.88,2019-11-27 09:17:44.589
193,5dde3eea8e15b3086c0b00be,12430012063.Tool_Control_Center.Bending_Moment,2.0,2019-11-27 09:17:44.661
194,5dde3eeb8e15b3086c0b00bf,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:44.782
195,5dde3eeb8e15b3086c0b00c3,12430012063.Z1_Axis.Actual_Feed_Rate,-64.0,2019-11-27 09:17:44.788
196,5dde3eeb8e15b3086c0b00c4,12430012063.Z1_Axis.Actual_Position_MCS,-318.37,2019-11-27 09:17:44.789
197,5dde3eeb8e15b3086c0b00c5,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:44.800
198,5dde3eeb8e15b3086c0b00c6,12430012063.Main_Spindle.Actual_Position_MCS,61.5,2019-11-27 09:17:44.803
199,5dde3eeb8e15b3086c0b00c7,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-11-27 09:17:44.827
200,5dde3eeb8e15b3086c0b00c8,12430012063.Tool_Control_Center.Axial_Force_Tension,0.8,2019-11-27 09:17:44.959
201,5dde3eeb8e15b3086c0b00c9,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:44.973
202,5dde3eeb8e15b3086c0b00cd,12430012063.Z1_Axis.Actual_Position_MCS,-318.59,2019-11-27 09:17:44.991
203,5dde3eeb8e15b3086c0b00ce,12430012063.Main_Spindle.Actual_Position_MCS,83.12,2019-11-27 09:17:44.995
204,5dde3eeb8e15b3086c0b00cf,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-11-27 09:17:45.180
205,5dde3eeb8e15b3086c0b00d4,12430012063.Z1_Axis.Actual_Position_MCS,-318.8,2019-11-27 09:17:45.185
206,5dde3eeb8e15b3086c0b00d2,12430012063.Main_Spindle.Actual_Power,1.0,2019-11-27 09:17:45.186
207,5dde3eeb8e15b3086c0b00d5,12430012063.Main_Spindle.Actual_Position_MCS,104.71,2019-11-27 09:17:45.198
208,5dde3eeb8e15b3086c0b00d6,12430012063.Energy_Savings.Active_Power_Spindle1,76.699,2019-11-27 09:17:45.366
209,5dde3eeb8e15b3086c0b00da,12430012063.Z1_Axis.Actual_Position_MCS,-319.01,2019-11-27 09:17:45.383
210,5dde3eeb8e15b3086c0b00db,12430012063.Main_Spindle.Actual_Position_MCS,126.3,2019-11-27 09:17:45.385
211,5dde3eeb8e15b3086c0b00dc,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-11-27 09:17:45.579
212,5dde3eeb8e15b3086c0b00e0,12430012063.Z1_Axis.Actual_Position_MCS,-319.22,2019-11-27 09:17:45.583
213,5dde3eeb8e15b3086c0b00e2,12430012063.Main_Spindle.Actual_Speed_Rate,318.0,2019-11-27 09:17:45.585
214,5dde3eeb8e15b3086c0b00e1,12430012063.Main_Spindle.Actual_Position_MCS,147.92,2019-11-27 09:17:45.586
215,5dde3eec8e15b3086c0b00e3,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-11-27 09:17:45.770
216,5dde3eec8e15b3086c0b00e8,12430012063.Z1_Axis.Actual_Position_MCS,-319.43,2019-11-27 09:17:45.784
217,5dde3eec8e15b3086c0b00e6,12430012063.Main_Spindle.Actual_Power,0.0,2019-11-27 09:17:45.785
218,5dde3eec8e15b3086c0b00e9,12430012063.Main_Spindle.Actual_Speed_Rate,317.0,2019-11-27 09:17:45.786
219,5dde3eec8e15b3086c0b00e7,12430012063.Main_Spindle.Actual_Position_MCS,169.54,2019-11-27 09:17:45.787
220,5dde3eec8e15b3086c0b00ea,12430012063.Tool_Control_Center.Axial_Force_Tension,0.9,2019-11-27 09:17:45.809
