,_id,ValueID,value,timeStamp
22,5df746f78e15b328ac203801,12430012063.Z1_Axis.Actual_Power,12.0,2019-12-16 08:56:24.852
23,5df746f78e15b328ac203802,12430012063.Main_Spindle.Temperature_Spindle,27.27,2019-12-16 08:56:24.875
24,5df746f78e15b328ac203803,12430012063.Energy_Savings.Active_Power_Spindle1,76.699,2019-12-16 08:56:24.986
25,5df746f78e15b328ac203805,12430012063.Z1_Axis.Actual_Position_MCS,-330.47,2019-12-16 08:56:25.068
26,5df746f78e15b328ac20380a,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:25.102
27,5df746f78e15b328ac203808,12430012063.Main_Spindle.Actual_Position_MCS,334.34,2019-12-16 08:56:25.103
28,5df746f78e15b328ac20380b,12430012063.Z1_Axis.Actual_Power,13.0,2019-12-16 08:56:25.106
29,5df746f78e15b328ac203809,12430012063.Z1_Axis.Actual_Feed_Rate,-1.0,2019-12-16 08:56:25.107
30,5df746f88e15b328ac20380c,12430012063.Tool_Control_Center.Symmetry,0.2,2019-12-16 08:56:25.169
31,5df746f88e15b328ac20380d,12430012063.Energy_Savings.Active_Power_Z1,0.0,2019-12-16 08:56:25.220
32,5df746f88e15b328ac20380e,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-16 08:56:25.241
33,5df746f88e15b328ac20380f,12430012063.Z1_Axis.Actual_Position_MCS,-330.73,2019-12-16 08:56:25.243
34,5df746f88e15b328ac203813,12430012063.Main_Spindle.Actual_Position_MCS,39.18,2019-12-16 08:56:25.248
35,5df746f88e15b328ac203814,12430012063.Z1_Axis.Actual_Power,14.0,2019-12-16 08:56:25.260
36,5df746f88e15b328ac203816,12430012063.Z1_Axis.Actual_Feed_Rate,0.0,2019-12-16 08:56:25.272
37,5df746f88e15b328ac203815,12430012063.A1_Axis.Actual_Power,6.0,2019-12-16 08:56:25.274
38,5df746f88e15b328ac203817,12430012063.Main_Spindle.MPC_Veff_Total,1.0,2019-12-16 08:56:25.295
39,5df746f88e15b328ac203818,12430012063.Energy_Savings.Active_Power_Spindle1,-95.874,2019-12-16 08:56:25.386
40,5df746f88e15b328ac203819,12430012063.Main_Spindle.Temperature_Spindle,27.31,2019-12-16 08:56:25.387
41,5df746f88e15b328ac20381c,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:25.410
42,5df746f88e15b328ac20381b,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:25.411
43,5df746f88e15b328ac20381d,12430012063.Main_Spindle.Actual_Position_MCS,103.99,2019-12-16 08:56:25.412
44,5df746f88e15b328ac20381e,12430012063.Z1_Axis.Actual_Power,13.0,2019-12-16 08:56:25.444
45,5df746f88e15b328ac20381f,12430012063.Tool_Control_Center.Symmetry,0.07,2019-12-16 08:56:25.486
46,5df746f88e15b328ac203820,12430012063.Tool_Control_Center.Axial_Force_Compression,0.0,2019-12-16 08:56:25.507
47,5df746f88e15b328ac203821,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-16 08:56:25.588
48,5df746f88e15b328ac203822,12430012063.Main_Spindle.Actual_Position_MCS,168.79,2019-12-16 08:56:25.601
49,5df746f88e15b328ac203823,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-12-16 08:56:25.644
50,5df746f88e15b328ac203824,12430012063.Energy_Savings.Active_Power_Z1,69.008,2019-12-16 08:56:25.787
51,5df746f88e15b328ac203825,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-16 08:56:25.788
52,5df746f88e15b328ac203828,12430012063.Z1_Axis.Actual_Position_MCS,-328.9,2019-12-16 08:56:25.800
53,5df746f88e15b328ac20382b,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:25.805
54,5df746f88e15b328ac20382a,12430012063.Main_Spindle.Actual_Position_MCS,233.59,2019-12-16 08:56:25.806
55,5df746f88e15b328ac20382c,12430012063.Z1_Axis.Actual_Power,18.0,2019-12-16 08:56:25.848
56,5df746f88e15b328ac20382d,12430012063.Z1_Axis.Actual_Feed_Rate,954.0,2019-12-16 08:56:25.849
57,5df746f88e15b328ac20382f,12430012063.Tool_Control_Center.Symmetry,0.13,2019-12-16 08:56:25.871
58,5df746f88e15b328ac20382e,12430012063.Tool_Control_Center.Axial_Force_Tension,0.1,2019-12-16 08:56:25.892
59,5df746f88e15b328ac203830,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-16 08:56:25.983
60,5df746f88e15b328ac203832,12430012063.Z1_Axis.Actual_Position_MCS,-325.72,2019-12-16 08:56:26.004
61,5df746f88e15b328ac203836,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:26.008
62,5df746f88e15b328ac203835,12430012063.Main_Spindle.Actual_Position_MCS,298.4,2019-12-16 08:56:26.009
63,5df746f88e15b328ac203837,12430012063.Main_Spindle.MPC_Peak,1.0,2019-12-16 08:56:26.154
64,5df746f98e15b328ac203838,12430012063.Energy_Savings.Active_Power_Z1,67.143,2019-12-16 08:56:26.185
65,5df746f98e15b328ac20383b,12430012063.Energy_Savings.Active_Power_Spindle1,-95.874,2019-12-16 08:56:26.186
66,5df746f98e15b328ac20383c,12430012063.Z1_Axis.Actual_Position_MCS,-322.54,2019-12-16 08:56:26.198
67,5df746f98e15b328ac20383e,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:26.209
68,5df746f98e15b328ac203840,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:26.220
69,5df746f98e15b328ac20383f,12430012063.Main_Spindle.Actual_Position_MCS,3.2,2019-12-16 08:56:26.221
70,5df746f98e15b328ac203841,12430012063.Z1_Axis.Actual_Power,17.0,2019-12-16 08:56:26.244
71,5df746f98e15b328ac203842,12430012063.Tool_Control_Center.Symmetry,0.12,2019-12-16 08:56:26.256
72,5df746f98e15b328ac203843,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-16 08:56:26.397
73,5df746f98e15b328ac203846,12430012063.Z1_Axis.Actual_Position_MCS,-319.23,2019-12-16 08:56:26.430
74,5df746f98e15b328ac203849,12430012063.Main_Spindle.Actual_Position_MCS,68.0,2019-12-16 08:56:26.434
75,5df746f98e15b328ac203848,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:26.434
76,5df746f98e15b328ac20384a,12430012063.Z1_Axis.Actual_Power,53.0,2019-12-16 08:56:26.527
77,5df746f98e15b328ac20384b,12430012063.Z1_Axis.Actual_Feed_Rate,10518.0,2019-12-16 08:56:26.538
78,5df746f98e15b328ac20384c,12430012063.Energy_Savings.Active_Power_Z1,2637.225,2019-12-16 08:56:26.702
79,5df746f98e15b328ac20384f,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-16 08:56:26.716
80,5df746f98e15b328ac203850,12430012063.Z1_Axis.Actual_Position_MCS,-250.78,2019-12-16 08:56:26.729
81,5df746f98e15b328ac203852,12430012063.Main_Spindle.Actual_Position_MCS,155.7,2019-12-16 08:56:26.734
82,5df746f98e15b328ac203853,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-16 08:56:26.735
83,5df746f98e15b328ac203854,12430012063.Z1_Axis.Actual_Power,11.0,2019-12-16 08:56:26.736
84,5df746f98e15b328ac203856,12430012063.Z1_Axis.Actual_Feed_Rate,18291.0,2019-12-16 08:56:26.737
85,5df746f98e15b328ac203855,12430012063.Main_Spindle.MPC_Peak,3.0,2019-12-16 08:56:26.739
86,5df746f98e15b328ac203857,12430012063.Energy_Savings.Active_Power_Z1,0.0,2019-12-16 08:56:26.790
87,5df746f98e15b328ac203859,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-16 08:56:26.791
88,5df746f98e15b328ac20385a,12430012063.Z1_Axis.Actual_Position_MCS,-220.73,2019-12-16 08:56:26.803
89,5df746f98e15b328ac20385d,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:26.806
90,5df746f98e15b328ac20385c,12430012063.Main_Spindle.Actual_Position_MCS,220.51,2019-12-16 08:56:26.807
91,5df746f98e15b328ac203861,12430012063.X1_Axis.Actual_Feed_Rate,1843.0,2019-12-16 08:56:26.809
92,5df746f98e15b328ac20385e,12430012063.X1_Axis.Actual_Position_MCS,350.66,2019-12-16 08:56:26.809
93,5df746f98e15b328ac203862,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-16 08:56:26.810
94,5df746f98e15b328ac20385f,12430012063.Tool_Control_Center.Symmetry,0.19,2019-12-16 08:56:26.821
95,5df746f98e15b328ac203863,12430012063.Z1_Axis.Actual_Power,16.0,2019-12-16 08:56:26.852
96,5df746f98e15b328ac203860,12430012063.Z1_Axis.Actual_Feed_Rate,0.0,2019-12-16 08:56:26.853
97,5df746f98e15b328ac203864,12430012063.X1_Axis.Actual_Power,37.0,2019-12-16 08:56:26.854
98,5df746f98e15b328ac203865,12430012063.Main_Spindle.MPC_Veff_Total,1.0,2019-12-16 08:56:26.886
99,5df746f98e15b328ac203866,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-16 08:56:26.987
100,5df746f98e15b328ac203869,12430012063.Z1_Axis.Actual_Position_MCS,-221.06,2019-12-16 08:56:26.999
101,5df746f98e15b328ac20386a,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:27.003
102,5df746f98e15b328ac20386d,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:27.004
103,5df746f98e15b328ac20386b,12430012063.Main_Spindle.Actual_Position_MCS,285.32,2019-12-16 08:56:27.005
104,5df746f98e15b328ac20386e,12430012063.X1_Axis.Actual_Feed_Rate,0.0,2019-12-16 08:56:27.006
105,5df746f98e15b328ac203871,12430012063.X1_Axis.Actual_Position_MCS,365.33,2019-12-16 08:56:27.007
106,5df746f98e15b328ac20386f,12430012063.Z1_Axis.Actual_Power,26.0,2019-12-16 08:56:27.048
107,5df746f98e15b328ac203872,12430012063.Z1_Axis.Actual_Feed_Rate,-11484.0,2019-12-16 08:56:27.049
108,5df746f98e15b328ac203870,12430012063.X1_Axis.Actual_Power,0.0,2019-12-16 08:56:27.050
109,5df746f98e15b328ac203873,12430012063.A1_Axis.Actual_Power,7.0,2019-12-16 08:56:27.051
110,5df746f98e15b328ac203874,12430012063.Tool_Control_Center.Symmetry,0.03,2019-12-16 08:56:27.082
111,5df746f98e15b328ac203875,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-12-16 08:56:27.103
112,5df746fa8e15b328ac203876,12430012063.Main_Spindle.MPC_Peak,4.0,2019-12-16 08:56:27.164
113,5df746fa8e15b328ac20387b,12430012063.Energy_Savings.Active_Power_Z1,-1508.851,2019-12-16 08:56:27.185
114,5df746fa8e15b328ac203877,12430012063.Energy_Savings.Active_Power_Spindle1,19.175,2019-12-16 08:56:27.186
115,5df746fa8e15b328ac20387a,12430012063.Z1_Axis.Actual_Position_MCS,-292.56,2019-12-16 08:56:27.199
116,5df746fa8e15b328ac20387d,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:27.203
117,5df746fa8e15b328ac203880,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:27.214
118,5df746fa8e15b328ac20387e,12430012063.Main_Spindle.Actual_Position_MCS,350.11,2019-12-16 08:56:27.215
119,5df746fa8e15b328ac203881,12430012063.Y1_Axis.Actual_Power,2.0,2019-12-16 08:56:27.217
120,5df746fa8e15b328ac20387f,12430012063.Z1_Axis.Actual_Power,47.0,2019-12-16 08:56:27.248
121,5df746fa8e15b328ac203882,12430012063.Z1_Axis.Actual_Feed_Rate,-16256.0,2019-12-16 08:56:27.249
122,5df746fa8e15b328ac203883,12430012063.X1_Axis.Actual_Power,1.0,2019-12-16 08:56:27.250
123,5df746fa8e15b328ac203884,12430012063.Main_Spindle.MPC_Veff_Total,2.0,2019-12-16 08:56:27.271
124,5df746fa8e15b328ac203885,12430012063.Energy_Savings.Active_Power_Z1,-16.786,2019-12-16 08:56:27.381
125,5df746fa8e15b328ac203887,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-16 08:56:27.382
126,5df746fa8e15b328ac203888,12430012063.Z1_Axis.Actual_Position_MCS,-320.1,2019-12-16 08:56:27.404
127,5df746fa8e15b328ac203889,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:27.408
128,5df746fa8e15b328ac20388c,12430012063.Main_Spindle.Actual_Position_MCS,54.92,2019-12-16 08:56:27.409
129,5df746fa8e15b328ac20388e,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-16 08:56:27.411
130,5df746fa8e15b328ac20388d,12430012063.Z1_Axis.Actual_Power,12.0,2019-12-16 08:56:27.452
131,5df746fa8e15b328ac20388f,12430012063.Z1_Axis.Actual_Feed_Rate,-382.0,2019-12-16 08:56:27.453
132,5df746fa8e15b328ac203890,12430012063.A1_Axis.Actual_Power,6.0,2019-12-16 08:56:27.454
133,5df746fa8e15b328ac203891,12430012063.Main_Spindle.MPC_Peak,3.0,2019-12-16 08:56:27.505
134,5df746fa8e15b328ac203892,12430012063.Energy_Savings.Active_Power_Spindle1,-95.874,2019-12-16 08:56:27.586
135,5df746fa8e15b328ac203895,12430012063.Z1_Axis.Actual_Position_MCS,-321.37,2019-12-16 08:56:27.598
136,5df746fa8e15b328ac203898,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:27.615
137,5df746fa8e15b328ac203897,12430012063.Main_Spindle.Actual_Position_MCS,119.73,2019-12-16 08:56:27.616
138,5df746fa8e15b328ac203899,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-16 08:56:27.618
139,5df746fa8e15b328ac20389a,12430012063.Main_Spindle.MPC_Veff_Total,1.0,2019-12-16 08:56:27.629
140,5df746fa8e15b328ac20389b,12430012063.Tool_Control_Center.Symmetry,0.17,2019-12-16 08:56:27.692
141,5df746fa8e15b328ac20389c,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-12-16 08:56:27.783
142,5df746fa8e15b328ac20389f,12430012063.Z1_Axis.Actual_Position_MCS,-322.64,2019-12-16 08:56:27.805
143,5df746fa8e15b328ac2038a1,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:27.808
144,5df746fa8e15b328ac2038a2,12430012063.Main_Spindle.Actual_Position_MCS,184.5,2019-12-16 08:56:27.810
145,5df746fa8e15b328ac2038a3,12430012063.Z1_Axis.Actual_Power,11.0,2019-12-16 08:56:27.912
146,5df746fa8e15b328ac2038a4,12430012063.A1_Axis.Actual_Power,7.0,2019-12-16 08:56:27.915
147,5df746fa8e15b328ac2038a6,12430012063.Main_Spindle.MPC_Veff_Total,0.0,2019-12-16 08:56:27.915
148,5df746fa8e15b328ac2038a5,12430012063.Main_Spindle.MPC_Peak,0.0,2019-12-16 08:56:27.926
149,5df746fa8e15b328ac2038a7,12430012063.Energy_Savings.Active_Power_Spindle1,210.922,2019-12-16 08:56:28.067
150,5df746fa8e15b328ac2038aa,12430012063.Z1_Axis.Actual_Position_MCS,-323.91,2019-12-16 08:56:28.079
151,5df746fa8e15b328ac2038ab,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:28.093
152,5df746fa8e15b328ac2038ad,12430012063.Main_Spindle.Actual_Position_MCS,249.3,2019-12-16 08:56:28.094
153,5df746fa8e15b328ac2038ae,12430012063.Tool_Control_Center.Symmetry,0.46,2019-12-16 08:56:28.098
154,5df746fb8e15b328ac2038af,12430012063.Tool_Control_Center.Axial_Force_Tension,0.1,2019-12-16 08:56:28.189
155,5df746fb8e15b328ac2038b0,12430012063.Energy_Savings.Active_Power_Spindle1,95.874,2019-12-16 08:56:28.200
156,5df746fb8e15b328ac2038b2,12430012063.Z1_Axis.Actual_Position_MCS,-325.18,2019-12-16 08:56:28.282
157,5df746fb8e15b328ac2038b6,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:28.296
158,5df746fb8e15b328ac2038b5,12430012063.Main_Spindle.Actual_Position_MCS,314.11,2019-12-16 08:56:28.297
159,5df746fb8e15b328ac2038b7,12430012063.Z1_Axis.Actual_Power,12.0,2019-12-16 08:56:28.309
160,5df746fb8e15b328ac2038b8,12430012063.Energy_Savings.Active_Power_Spindle1,38.35,2019-12-16 08:56:28.382
161,5df746fb8e15b328ac2038bb,12430012063.Z1_Axis.Actual_Position_MCS,-326.46,2019-12-16 08:56:28.394
162,5df746fb8e15b328ac2038be,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:28.408
163,5df746fb8e15b328ac2038bd,12430012063.Main_Spindle.Actual_Position_MCS,18.92,2019-12-16 08:56:28.410
164,5df746fb8e15b328ac2038bf,12430012063.Z1_Axis.Actual_Power,11.0,2019-12-16 08:56:28.443
165,5df746fb8e15b328ac2038c0,12430012063.Tool_Control_Center.Symmetry,0.08,2019-12-16 08:56:28.476
166,5df746fb8e15b328ac2038c1,12430012063.Energy_Savings.Active_Power_Spindle1,95.874,2019-12-16 08:56:28.587
167,5df746fb8e15b328ac2038c4,12430012063.Z1_Axis.Actual_Position_MCS,-327.73,2019-12-16 08:56:28.609
168,5df746fb8e15b328ac2038c5,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:28.616
169,5df746fb8e15b328ac2038c7,12430012063.Main_Spindle.Actual_Position_MCS,83.72,2019-12-16 08:56:28.618
170,5df746fb8e15b328ac2038c8,12430012063.Z1_Axis.Actual_Power,12.0,2019-12-16 08:56:28.650
171,5df746fb8e15b328ac2038c9,12430012063.Z1_Axis.Actual_Feed_Rate,-381.0,2019-12-16 08:56:28.651
172,5df746fb8e15b328ac2038ca,12430012063.Tool_Control_Center.Bending_Moment,4.0,2019-12-16 08:56:28.693
173,5df746fb8e15b328ac2038cc,12430012063.Z1_Axis.Actual_Position_MCS,-329.0,2019-12-16 08:56:28.795
174,5df746fb8e15b328ac2038d0,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:28.810
175,5df746fb8e15b328ac2038cf,12430012063.Main_Spindle.Actual_Position_MCS,148.52,2019-12-16 08:56:28.811
176,5df746fb8e15b328ac2038d1,12430012063.Z1_Axis.Actual_Feed_Rate,-382.0,2019-12-16 08:56:28.854
177,5df746fb8e15b328ac2038d2,12430012063.Tool_Control_Center.Symmetry,0.23,2019-12-16 08:56:28.866
178,5df746fb8e15b328ac2038d3,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-12-16 08:56:28.867
179,5df746fb8e15b328ac2038d4,12430012063.Energy_Savings.Active_Power_Spindle1,57.524,2019-12-16 08:56:28.987
180,5df746fb8e15b328ac2038d5,12430012063.Z1_Axis.Actual_Position_MCS,-330.27,2019-12-16 08:56:29.015
181,5df746fb8e15b328ac2038d8,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:29.020
182,5df746fb8e15b328ac2038da,12430012063.Main_Spindle.Actual_Position_MCS,213.33,2019-12-16 08:56:29.021
183,5df746fb8e15b328ac2038db,12430012063.Z1_Axis.Actual_Power,11.0,2019-12-16 08:56:29.044
184,5df746fb8e15b328ac2038dc,12430012063.Tool_Control_Center.Bending_Moment,3.0,2019-12-16 08:56:29.107
185,5df746fc8e15b328ac2038dd,12430012063.Energy_Savings.Active_Power_Z1,0.0,2019-12-16 08:56:29.178
186,5df746fc8e15b328ac2038de,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-16 08:56:29.189
187,5df746fc8e15b328ac2038e0,12430012063.Z1_Axis.Actual_Position_MCS,-330.73,2019-12-16 08:56:29.202
188,5df746fc8e15b328ac2038e4,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:29.216
189,5df746fc8e15b328ac2038e3,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:29.217
190,5df746fc8e15b328ac2038e5,12430012063.Main_Spindle.Actual_Position_MCS,278.16,2019-12-16 08:56:29.218
191,5df746fc8e15b328ac2038e6,12430012063.Tool_Control_Center.Symmetry,0.22,2019-12-16 08:56:29.251
192,5df746fc8e15b328ac2038e8,12430012063.Tool_Control_Center.Axial_Force_Tension,0.3,2019-12-16 08:56:29.252
193,5df746fc8e15b328ac2038e7,12430012063.Z1_Axis.Actual_Power,14.0,2019-12-16 08:56:29.253
194,5df746fc8e15b328ac2038e9,12430012063.Z1_Axis.Actual_Feed_Rate,0.0,2019-12-16 08:56:29.254
195,5df746fc8e15b328ac2038ea,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-16 08:56:29.417
196,5df746fc8e15b328ac2038ed,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:29.430
197,5df746fc8e15b328ac2038ec,12430012063.Main_Spindle.Actual_Position_MCS,342.96,2019-12-16 08:56:29.431
198,5df746fc8e15b328ac2038ee,12430012063.A1_Axis.Actual_Power,6.0,2019-12-16 08:56:29.454
199,5df746fc8e15b328ac2038ef,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-12-16 08:56:29.765
200,5df746fc8e15b328ac2038f0,12430012063.Energy_Savings.Active_Power_Spindle1,-38.35,2019-12-16 08:56:29.777
201,5df746fc8e15b328ac2038f3,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:29.780
202,5df746fc8e15b328ac2038f2,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:29.781
203,5df746fc8e15b328ac2038f4,12430012063.Main_Spindle.Actual_Position_MCS,47.77,2019-12-16 08:56:29.782
204,5df746fc8e15b328ac2038f5,12430012063.Y1_Axis.Actual_Power,1.0,2019-12-16 08:56:29.784
205,5df746fc8e15b328ac2038f6,12430012063.Energy_Savings.Active_Power_Z1,67.143,2019-12-16 08:56:29.797
206,5df746fc8e15b328ac2038f7,12430012063.Energy_Savings.Active_Power_Spindle1,-115.049,2019-12-16 08:56:29.808
207,5df746fc8e15b328ac2038f9,12430012063.Z1_Axis.Actual_Position_MCS,-329.34,2019-12-16 08:56:29.810
208,5df746fc8e15b328ac2038fb,12430012063.Main_Spindle.Actual_Position_MCS,112.58,2019-12-16 08:56:29.816
209,5df746fc8e15b328ac2038fd,12430012063.Z1_Axis.Actual_Power,18.0,2019-12-16 08:56:29.848
210,5df746fc8e15b328ac2038fe,12430012063.Z1_Axis.Actual_Feed_Rate,954.0,2019-12-16 08:56:29.849
211,5df746fc8e15b328ac2038ff,12430012063.Tool_Control_Center.Symmetry,0.16,2019-12-16 08:56:29.911
212,5df746fc8e15b328ac203900,12430012063.Tool_Control_Center.Axial_Force_Tension,0.3,2019-12-16 08:56:29.932
213,5df746fc8e15b328ac203901,12430012063.Main_Spindle.MPC_Peak,1.0,2019-12-16 08:56:29.953
214,5df746fc8e15b328ac203903,12430012063.Energy_Savings.Active_Power_Spindle1,-57.524,2019-12-16 08:56:29.984
215,5df746fc8e15b328ac203904,12430012063.Z1_Axis.Actual_Position_MCS,-326.16,2019-12-16 08:56:29.995
216,5df746fc8e15b328ac203907,12430012063.Main_Spindle.Actual_Power,0.0,2019-12-16 08:56:30.009
217,5df746fc8e15b328ac203909,12430012063.Main_Spindle.Actual_Speed_Rate,952.0,2019-12-16 08:56:30.010
218,5df746fc8e15b328ac203908,12430012063.Main_Spindle.Actual_Position_MCS,177.37,2019-12-16 08:56:30.011
219,5df746fc8e15b328ac20390a,12430012063.Z1_Axis.Actual_Power,17.0,2019-12-16 08:56:30.052
220,5df746fd8e15b328ac20390b,12430012063.Energy_Savings.Active_Power_Spindle1,0.0,2019-12-16 08:56:30.184
221,5df746fd8e15b328ac20390e,12430012063.Z1_Axis.Actual_Position_MCS,-322.98,2019-12-16 08:56:30.196
222,5df746fd8e15b328ac20390f,12430012063.Main_Spindle.Actual_Speed_Rate,951.0,2019-12-16 08:56:30.209
223,5df746fd8e15b328ac203912,12430012063.Main_Spindle.Actual_Position_MCS,242.17,2019-12-16 08:56:30.210
224,5df746fd8e15b328ac203910,12430012063.Y1_Axis.Actual_Power,0.0,2019-12-16 08:56:30.211
225,5df746fd8e15b328ac203913,12430012063.Z1_Axis.Actual_Power,18.0,2019-12-16 08:56:30.253
226,5df746fd8e15b328ac203915,12430012063.Tool_Control_Center.Symmetry,0.18,2019-12-16 08:56:30.275
227,5df746fd8e15b328ac203914,12430012063.Tool_Control_Center.Axial_Force_Tension,0.2,2019-12-16 08:56:30.296
228,5df746fd8e15b328ac203916,12430012063.Energy_Savings.Active_Power_Z1,65.278,2019-12-16 08:56:30.387
229,5df746fd8e15b328ac203918,12430012063.Energy_Savings.Active_Power_Spindle1,-76.699,2019-12-16 08:56:30.388
230,5df746fd8e15b328ac20391a,12430012063.Z1_Axis.Actual_Position_MCS,-319.8,2019-12-16 08:56:30.400
231,5df746fd8e15b328ac20391c,12430012063.Main_Spindle.Actual_Power,1.0,2019-12-16 08:56:30.404
232,5df746fd8e15b328ac20391d,12430012063.Main_Spindle.Actual_Position_MCS,306.98,2019-12-16 08:56:30.405
